session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,5.0,8.38093647573341,0.0,7,25
1,0,2,3.6,8.435356653873374,0.0,7,25
1,0,3,3.2,9.549852273126929,0.0,7,25
1,0,4,3.0,11.181660179504902,0.0,7,25
1,0,5,3.0,8.110168167178983,0.0,7,25
1,0,6,3.0,9.350278994624968,0.0,7,25
1,0,7,3.0,9.384205153894703,0.0,7,25
1,0,8,2.8,13.86679800183224,0.0,7,25
1,0,9,2.6,12.893584757122095,0.0,7,25
1,0,10,2.8,13.706058471043361,0.0,7,25
1,0,11,2.8,18.19783555016305,0.0,7,25
1,0,12,2.8,10.424514288614045,0.0,7,25
1,0,13,2.6,18.288683686603893,0.0,7,25
1,0,14,2.8,11.713000190168202,0.0,7,25
1,0,15,2.6,11.24685869047943,0.0,7,25
1,0,16,2.8,13.521409392231524,0.0,7,25
1,0,17,3.0,8.032107640992683,0.0,7,25
1,0,18,2.8,9.89235683395568,0.0,7,25
1,0,19,2.8,12.593974842709184,0.0,7,25
1,0,20,2.4,12.550255615573684,0.0,7,25
1,0,21,3.0,8.926412678695154,0.0,7,25
2,0,1,3.0,12.870807818484247,0.0,7,25
2,0,2,3.0,10.6889202516729,0.0,7,25
2,0,3,5.4,6.0881549470324074,0.5,10,25
2,0,4,3.2,8.6395249456317,0.0,7,25
2,0,5,3.4,9.091067745394444,0.0,7,25
2,0,6,3.2,10.02194172104923,0.0,7,25
2,0,7,2.8,12.019654582634153,0.0,7,25
2,0,8,3.0,12.131577978959102,0.0,7,25
2,0,9,2.8,9.579323892851024,0.0,7,25
2,0,10,2.8,11.849291413739538,0.0,7,25
2,0,11,2.8,14.591690700084758,0.0,7,25
2,0,12,2.8,12.636223171926437,0.0,7,25
2,0,13,2.6,12.706329921914199,0.0,7,25
2,0,14,3.0,8.721298133643725,0.0,7,25
2,0,15,2.8,12.020438838645575,0.0,7,25
2,0,16,2.8,11.24379610767358,0.0,7,25
2,0,17,2.8,12.26009194449927,0.0,7,25
2,0,18,3.0,9.651009685823404,0.0,7,25
2,0,19,2.8,9.1064966803454,0.0,7,25
2,0,20,2.8,9.637811084507767,0.0,7,25
3,0,1,2.8,8.515111882830912,0.0,7,25
3,0,2,2.8,11.231453451051243,0.0,7,25
3,0,3,2.8,10.317154255412186,0.0,7,25
3,0,4,2.8,8.730386675432928,0.0,7,25
3,0,5,2.6,11.125405211940507,0.0,7,25
3,0,6,2.8,8.410168429649433,0.0,7,25
3,0,7,2.8,9.928548059308888,0.0,7,25
3,0,8,2.8,12.437060173068517,0.0,7,25
3,0,9,2.8,11.367677082594009,0.0,7,25
3,0,10,2.8,10.802120840570137,0.0,7,25
3,0,11,3.0,11.649067956232656,0.0,7,25
3,0,12,4.8,6.372947974458685,0.3333333333333333,7,25
3,0,13,2.8,12.129630653897383,0.0,7,25
3,0,14,2.8,12.363857774750226,0.0,7,25
3,0,15,2.8,11.67623076349545,0.0,7,25
3,0,16,2.8,12.963905380967226,0.0,7,25
3,0,17,2.8,10.997031662922158,0.0,7,25
3,0,18,2.6,12.441833964461377,0.0,7,25
3,0,19,3.0,11.871740478296239,0.0,7,25
3,0,20,2.6,9.437495641690777,0.0,7,25
3,0,21,2.8,8.514388467752255,0.0,7,25
3,0,22,2.4,15.928189016878154,0.0,6,25
