session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,2.0,33.93399101669346,0.0,7,4
1,0,2,2.4,14.06304883488414,0.0,7,4
1,0,3,1.6,27.368853031656027,0.0,7,4
1,0,4,2.0,19.26594257781389,0.0,7,4
1,0,5,2.2,13.844488645637053,0.0,7,4
1,0,6,1.8,11.496091179373144,0.0,7,4
1,0,7,2.0,20.08123065116548,0.0,7,4
1,0,8,1.6,18.446269300596462,0.0,7,4
1,0,9,1.8,13.851664528546264,0.0,7,4
1,0,10,2.0,14.566274326458501,0.0,7,4
1,0,11,1.4,19.019674946318098,0.0,7,4
1,0,12,1.6,23.201274526741592,0.0,7,4
1,0,13,1.4,20.329529490470918,0.0,7,4
1,0,14,1.6,18.844017156677758,0.0,7,4
1,0,15,1.6,31.584087448199334,0.0,7,4
1,0,16,1.6,20.466101971692105,0.0,7,4
1,0,17,1.4,23.561756239090293,0.0,7,4
1,0,18,1.8,21.140991811072706,0.0,7,4
1,0,19,1.6,35.55098137791572,0.0,7,4
1,0,20,2.0,19.990015754262956,0.0,7,4
1,0,21,1.8,15.834539449112818,0.0,7,4
1,0,22,1.6,39.41739164608625,0.0,7,4
1,0,23,1.4,38.856582385543724,0.0,7,4
1,0,24,1.6,17.932362428544455,0.0,7,4
1,0,25,2.0,22.747754159859934,0.0,7,4
1,0,26,2.0,13.332204935591045,0.0,7,4
1,0,27,1.6,21.60226744299638,0.0,7,4
1,0,28,2.0,12.14309928096823,0.0,7,4
1,0,29,1.8,15.714633171124305,0.0,7,4
1,0,30,1.8,20.54722741950829,0.0,7,4
1,0,31,1.8,15.189192444862991,0.0,7,4
1,0,32,2.2,15.482906932702665,0.0,7,4
1,0,33,2.2,14.106088334431181,0.0,7,4
1,0,34,2.6,11.16126087704499,0.0,7,4
1,0,35,1.2,23.663054505228175,0.0,5,4
2,0,1,2.0,21.258399097520392,0.0,7,4
2,0,2,1.6,23.22498197706284,0.0,7,4
2,0,3,2.0,15.727021932920366,0.0,7,4
2,0,4,2.4,18.67178727607272,0.0,7,4
2,0,5,1.8,16.039199473098837,0.0,7,4
2,0,6,1.8,16.34471962507994,0.0,7,4
2,0,7,1.8,12.989553550188395,0.0,7,4
2,0,8,1.6,16.7083761628493,0.0,7,4
2,0,9,1.4,30.971238587243388,0.0,7,4
2,0,10,1.4,19.999357017585456,0.0,7,4
2,0,11,2.2,17.509953726764486,0.0,7,4
2,0,12,1.8,16.142599785620835,0.0,7,4
2,0,13,1.6,25.760935765766263,0.0,7,4
2,0,14,1.6,19.461879800728028,0.0,7,4
2,0,15,1.6,39.53217047803814,0.0,7,4
2,0,16,1.8,18.807624953337168,0.0,7,4
2,0,17,1.6,16.965302496607585,0.0,7,4
2,0,18,2.2,13.172809557047177,0.0,7,4
2,0,19,2.2,16.27589109061533,0.0,7,4
2,0,20,1.8,14.698100257496513,0.0,7,4
2,0,21,1.8,21.143048498671806,0.0,7,4
2,0,22,1.8,18.097522688959046,0.0,7,4
2,0,23,1.8,15.529692243309606,0.0,7,4
2,0,24,1.4,19.83778371656999,0.0,7,4
2,0,25,2.2,14.542272085025207,0.0,7,4
2,0,26,2.0,17.24723307053111,0.0,7,4
2,0,27,1.8,16.95345563509876,0.0,7,4
2,0,28,1.8,17.878964603708553,0.0,7,4
2,0,29,1.8,24.55999405447285,0.0,7,4
2,0,30,1.8,17.303901169250548,0.0,7,4
2,0,31,2.2,13.552591276122019,0.0,7,4
2,0,32,1.8,11.573080084526673,0.0,7,4
2,0,33,2.0,12.239005661418867,0.0,7,4
2,0,34,1.6,21.5280655518044,0.0,6,4
3,0,1,1.8,15.807640429517193,0.0,7,4
3,0,2,2.0,15.756232389118406,0.0,7,4
3,0,3,1.8,22.674187909027218,0.0,7,4
3,0,4,1.8,17.460776593212334,0.0,7,4
3,0,5,1.4,31.286593832823172,0.0,7,4
3,0,6,1.8,15.638528735897175,0.0,7,4
3,0,7,1.6,19.650077746695228,0.0,7,4
3,0,8,1.4,22.422119094131794,0.0,7,4
3,0,9,1.8,14.41691448538507,0.0,7,4
3,0,10,1.8,17.667089357895744,0.0,7,4
3,0,11,2.0,12.81541377534001,0.0,7,4
3,0,12,1.6,20.413590100015707,0.0,7,4
3,0,13,1.4,26.82964769558619,0.0,7,4
3,0,14,1.8,17.614209707190696,0.0,7,4
3,0,15,1.4,35.89985524077908,0.0,7,4
3,0,16,1.6,18.884361341316623,0.0,7,4
3,0,17,1.6,20.304905949182437,0.0,7,4
3,0,18,1.6,21.60523456149468,0.0,7,4
3,0,19,1.6,16.651912902703145,0.0,7,4
3,0,20,2.0,16.593818107321958,0.0,7,4
3,0,21,2.0,12.667102945520456,0.0,7,4
3,0,22,2.2,13.960274665231545,0.0,7,4
3,0,23,2.0,14.188821677282382,0.0,7,4
3,0,24,2.0,19.381923915156822,0.0,7,4
3,0,25,1.4,25.98601163237326,0.0,7,4
3,0,26,2.0,15.413168876207136,0.0,7,4
3,0,27,2.0,32.579475200307456,0.0,7,4
3,0,28,2.4,11.2320986733299,0.0,7,4
3,0,29,1.8,22.692178411349683,0.0,7,4
3,0,30,1.6,16.588468402987385,0.0,7,4
3,0,31,1.8,22.486571430895946,0.0,7,4
3,0,32,1.6,23.55253107370144,0.0,7,4
3,0,33,1.4,17.870336159250087,0.0,7,4
3,0,34,1.4,20.094996520647044,0.0,7,4
3,0,35,1.6,16.42676258669144,0.0,7,4
3,0,36,2.0,15.471856998426096,0.0,7,4
