session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,2.6,15.08849552456277,0.0,7,5
1,0,2,2.8,14.116896720304013,0.0,7,5
1,0,3,2.6,12.585792141799732,0.0,7,5
1,0,4,2.6,14.568163678701838,0.0,7,5
1,0,5,2.2,12.03465068558422,0.0,7,5
1,0,6,1.8,27.673983082903085,0.0,7,5
1,0,7,2.2,14.651422958992654,0.0,7,5
1,0,8,1.6,23.375778411339084,0.0,7,5
1,0,9,2.0,11.599212093044146,0.0,7,5
1,0,10,2.2,18.410555878671268,0.0,7,5
1,0,11,2.2,11.545525074926188,0.0,7,5
1,0,12,2.0,19.2954262851413,0.0,7,5
1,0,13,1.4,35.13852316122632,0.0,7,5
1,0,14,1.6,15.84348743882472,0.0,7,5
1,0,15,2.2,19.796299648664416,0.0,7,5
1,0,16,2.2,21.74448227612078,0.0,7,5
1,0,17,1.8,22.803682249780703,0.0,7,5
1,0,18,2.0,15.135953705143217,0.0,7,5
1,0,19,1.8,28.71457248992693,0.0,7,5
1,0,20,1.8,18.125248360264077,0.0,7,5
1,0,21,2.2,20.37139352894246,0.0,7,5
1,0,22,2.4,14.098327631628704,0.0,7,5
1,0,23,2.4,16.246768309421284,0.0,7,5
1,0,24,2.2,10.803288300989422,0.0,7,5
1,0,25,1.8,20.66893091721192,0.0,7,5
1,0,26,2.6,11.191578510209212,0.0,7,5
1,0,27,2.0,16.794138031291624,0.0,7,5
1,0,28,2.0,16.280977091308745,0.0,7,5
1,0,29,2.2,13.413268330732343,0.0,7,5
1,0,30,1.6,22.628150714247013,0.0,6,5
2,0,1,2.4,22.36901986899168,0.0,7,5
2,0,2,2.4,14.55570351647563,0.0,7,5
2,0,3,2.2,13.713623874239593,0.0,7,5
2,0,4,2.2,17.28212299257816,0.0,7,5
2,0,5,2.0,15.307514772796376,0.0,7,5
2,0,6,2.0,13.530358980749597,0.0,7,5
2,0,7,2.0,14.994099471504809,0.0,7,5
2,0,8,2.2,14.038274094724764,0.0,7,5
2,0,9,2.2,15.200110828319207,0.0,7,5
2,0,10,2.2,15.58795355695864,0.0,7,5
2,0,11,2.2,13.085545403266273,0.0,7,5
2,0,12,2.0,17.55970998813711,0.0,7,5
2,0,13,2.2,15.060867979459356,0.0,7,5
2,0,14,2.4,11.575507586224836,0.0,7,5
2,0,15,2.0,19.23223321422828,0.0,7,5
2,0,16,2.4,15.242309923753254,0.0,7,5
2,0,17,1.8,19.238362785318458,0.0,7,5
2,0,18,1.8,16.78770549559192,0.0,7,5
2,0,19,2.0,18.935824415699134,0.0,7,5
2,0,20,2.0,13.846282212899006,0.0,7,5
2,0,21,3.4,9.36038159988058,0.5,10,5
2,0,22,2.6,14.108852578170573,0.0,7,5
2,0,23,2.2,13.169584229733099,0.0,7,5
2,0,24,1.8,27.923941757860938,0.0,7,5
2,0,25,1.8,17.255082709696072,0.0,7,5
2,0,26,2.0,15.491322636801504,0.0,7,5
2,0,27,1.8,14.198314623044222,0.0,7,5
2,0,28,1.8,16.889897041821058,0.0,7,5
2,0,29,2.0,15.89016895854082,0.0,7,5
3,0,1,2.0,14.654467581693101,0.0,7,5
3,0,2,1.8,14.400184719805996,0.0,7,5
3,0,3,2.0,20.06132155896011,0.0,7,5
3,0,4,2.0,20.214872871314142,0.0,7,5
3,0,5,2.6,12.263824197985937,0.0,7,5
3,0,6,2.0,15.021565994101367,0.0,7,5
3,0,7,1.6,19.981922705643836,0.0,7,5
3,0,8,1.8,13.319917772617169,0.0,7,5
3,0,9,2.6,9.600996561663232,0.0,7,5
3,0,10,2.2,19.838079082541423,0.0,7,5
3,0,11,1.8,15.273645568519429,0.0,7,5
3,0,12,1.6,23.09987996604412,0.0,7,5
3,0,13,2.2,15.877677583323083,0.0,7,5
3,0,14,2.4,11.426670042703954,0.0,7,5
3,0,15,2.2,12.726655823009963,0.0,7,5
3,0,16,2.6,10.200100487424349,0.5,10,5
3,0,17,2.0,14.982227555982918,0.0,7,5
3,0,18,2.2,15.401039714082774,0.0,7,5
3,0,19,2.6,9.88289236998334,0.0,7,5
3,0,20,2.0,17.873468238709645,0.0,7,5
3,0,21,2.0,19.142593534930405,0.0,7,5
3,0,22,2.0,15.449101043695638,0.0,7,5
3,0,23,1.6,22.406911103545113,0.0,7,5
3,0,24,1.8,17.084242334592158,0.0,7,5
3,0,25,2.6,14.13879473455605,0.0,7,5
3,0,26,2.2,19.330038138319786,0.0,7,5
3,0,27,1.6,19.405378033538938,0.0,7,5
3,0,28,1.8,14.965991985115311,0.0,7,5
3,0,29,1.6,21.041031993174318,0.0,7,5
3,0,30,1.6,24.829286737479098,0.0,7,5
3,0,31,1.8,15.592294715734631,0.0,7,5
