session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,1.4,55.9193057701616,0.0,7,2
1,0,2,1.4,30.106179500825384,0.0,7,2
1,0,3,1.4,35.21174062756211,0.0,7,2
1,0,4,1.4,37.290716850099,0.0,7,2
1,0,5,1.4,55.25849911294087,0.0,7,2
1,0,6,1.4,52.17562774947399,0.0,7,2
1,0,7,1.4,30.962154367474064,0.0,7,2
1,0,8,1.4,29.99697639624725,0.0,7,2
1,0,9,1.4,35.04124197955026,0.0,7,2
1,0,10,1.4,33.550148568680434,0.0,7,2
1,0,11,1.4,35.362562054345254,0.0,7,2
1,0,12,1.4,45.06886650849187,0.0,7,2
1,0,13,1.4,31.200975772933653,0.0,7,2
1,0,14,1.4,36.021658714959244,0.0,7,2
1,0,15,1.6,31.9847163264818,0.0,7,2
1,0,16,1.4,32.16852347284225,0.0,7,2
1,0,17,1.4,58.409835611692394,0.0,7,2
1,0,18,1.4,31.291091914078166,0.0,7,2
1,0,19,1.4,32.494769621948265,0.0,7,2
1,0,20,1.4,27.819791793727003,0.0,7,2
1,0,21,1.4,56.816345327065584,0.0,7,2
1,0,22,1.4,48.00089985187482,0.0,7,2
1,0,23,1.4,44.986672389172625,0.0,7,2
1,0,24,1.4,42.39113037840538,0.0,7,2
1,0,25,1.4,47.06464584516597,0.0,7,2
1,0,26,1.4,35.87509615447723,0.0,7,2
1,0,27,1.4,41.801476883640554,0.0,7,2
1,0,28,1.4,50.06867932469354,0.0,7,2
2,0,1,1.4,34.362451678580115,0.0,7,2
2,0,2,1.4,57.496326061382575,0.0,7,2
2,0,3,1.4,38.22947665160951,0.0,7,2
2,0,4,1.4,33.31101881554485,0.0,7,2
2,0,5,1.4,40.21481622372778,0.0,7,2
2,0,6,1.4,48.66800588735098,0.0,7,2
2,0,7,1.4,31.288073470733973,0.0,7,2
2,0,8,1.4,38.74538138389608,0.0,7,2
2,0,9,1.4,42.871604785384726,0.0,7,2
2,0,10,1.4,35.119526217492925,0.0,7,2
2,0,11,1.4,46.75398280750312,0.0,7,2
2,0,12,1.4,46.65904592744192,0.0,7,2
2,0,13,1.4,68.3542507823315,0.0,7,2
2,0,14,1.6,30.01757379348864,0.0,7,2
2,0,15,1.6,33.69120340662404,0.0,7,2
2,0,16,1.6,33.80767121487325,0.0,7,2
2,0,17,1.4,43.052219464188205,0.0,7,2
2,0,18,1.4,34.76441306942124,0.0,7,2
2,0,19,1.6,28.70174525509766,0.0,7,2
2,0,20,1.4,42.833546325112906,0.0,7,2
2,0,21,1.4,43.81562102416649,0.0,7,2
2,0,22,1.4,28.208796807073934,0.0,7,2
2,0,23,1.4,36.90435011139094,0.0,7,2
2,0,24,1.4,43.08327539810835,0.0,7,2
2,0,25,1.4,32.316040705042674,0.0,7,2
2,0,26,1.4,40.55774081695749,0.0,7,2
2,0,27,1.4,41.22143703473512,0.0,7,2
2,0,28,1.4,37.79057627937611,0.0,7,2
