session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,5.6,9.053931263761188,0.0,7,60
1,0,2,5.6,9.067573213276189,0.0,7,60
1,0,3,5.2,9.623930295633532,0.0,7,60
1,0,4,4.4,13.502444283042525,0.0,7,60
1,0,5,4.8,10.030650670806512,0.0,7,60
1,0,6,4.4,10.459698220543302,0.0,7,60
1,0,7,4.4,11.544876858357464,0.0,7,60
1,0,8,4.6,10.097307372246156,0.0,7,60
2,0,1,5.2,8.900732914501972,0.0,7,60
2,0,2,4.4,12.549988566559328,0.0,7,60
2,0,3,4.2,11.368286686240838,0.0,7,60
2,0,4,4.6,11.462669434476833,0.0,7,60
2,0,5,4.4,10.120524052159036,0.0,7,60
2,0,6,4.4,11.938105696100896,0.0,7,60
2,0,7,4.4,11.844603298685357,0.0,7,60
2,0,8,4.8,11.884389245065053,0.0,7,60
2,0,9,3.6,15.172804647040476,0.0,5,60
3,0,1,4.6,11.20763923393718,0.0,7,60
3,0,2,4.2,13.296974312729844,0.0,7,60
3,0,3,4.4,10.23824795829277,0.0,7,60
3,0,4,4.4,10.427115391911391,0.0,7,60
3,0,5,4.6,11.478153764642478,0.0,7,60
3,0,6,4.2,11.275072576077562,0.0,7,60
3,0,7,4.4,12.803752158995424,0.0,7,60
3,0,8,4.4,13.449163239782944,0.0,7,60
3,0,9,4.6,9.074016642217455,0.0,7,60
4,0,1,5.0,10.296996220586399,0.0,7,60
4,0,2,5.0,9.533526557985128,0.0,7,60
4,0,3,4.6,10.73068967643374,0.0,7,60
4,0,4,4.6,10.12901422145825,0.0,7,60
4,0,5,4.6,11.85579734422757,0.0,7,60
4,0,6,4.2,9.979994684493649,0.0,7,60
4,0,7,4.0,15.413568987669748,0.0,7,60
4,0,8,4.4,9.900858044190555,0.0,7,60
4,0,9,3.6,13.143404306765605,0.0,5,60
5,0,1,5.4,10.236690415649553,0.0,7,60
5,0,2,5.0,9.376706269615193,0.0,7,60
5,0,3,4.4,13.279200695492255,0.0,7,60
5,0,4,4.4,12.21226352446011,0.0,7,60
5,0,5,4.2,13.314774422051478,0.0,7,60
5,0,6,4.0,12.805318269286586,0.0,7,60
5,0,7,4.0,11.769625707551734,0.0,7,60
5,0,8,4.2,10.489422794128743,0.0,7,60
5,0,9,4.4,10.081615278445389,0.0,7,60
1,1,1,4.6,11.15867091644333,0.0,7,60
1,1,2,4.4,13.04952621044186,0.0,7,60
1,1,3,5.0,8.672726029877623,0.0,7,60
1,1,4,4.8,10.758699897638834,0.0,7,60
1,1,5,4.4,11.811131678759828,0.0,7,60
1,1,6,5.0,8.513247891401608,0.0,7,60
1,1,7,4.0,11.333060675115377,0.0,7,60
1,1,8,4.6,10.135896153674537,0.0,7,60
1,1,9,3.2,16.212840509122902,0.0,5,60
2,1,1,4.6,11.531438398274135,0.0,7,60
2,1,2,4.4,10.80980105309405,0.0,7,60
2,1,3,4.4,10.819219980869748,0.0,7,60
2,1,4,4.0,14.40808517294799,0.0,7,60
2,1,5,4.4,11.893557544261999,0.0,7,60
2,1,6,4.2,13.208743810016593,0.0,7,60
2,1,7,4.4,12.226738690630105,0.0,7,60
2,1,8,4.6,10.646338500672309,0.0,7,60
2,1,9,4.2,12.155320862172589,0.0,7,60
3,1,1,4.4,11.547504313527565,0.0,7,60
3,1,2,4.4,11.495938021575459,0.0,7,60
3,1,3,4.2,13.081510387896799,0.0,7,60
3,1,4,4.6,10.760243673440018,0.0,7,60
3,1,5,4.4,13.156644001831047,0.0,7,60
3,1,6,4.4,12.124913376996336,0.0,7,60
3,1,7,4.6,10.856151527170526,0.0,7,60
3,1,8,4.8,10.194900773965749,0.0,7,60
3,1,9,4.2,13.328593413872508,0.0,6,60
4,1,1,4.8,12.924583991854362,0.0,7,60
4,1,2,4.6,12.013814769929326,0.0,7,60
4,1,3,4.4,12.46747219221844,0.0,7,60
4,1,4,4.2,14.13697203780552,0.0,7,60
4,1,5,4.4,11.457481083581845,0.0,7,60
4,1,6,4.6,9.381044190072732,0.0,7,60
4,1,7,4.4,9.658475286779598,0.0,7,60
4,1,8,4.4,11.460880449186986,0.0,7,60
4,1,9,4.2,10.75430785410369,0.0,6,60
5,1,1,4.6,11.988954962997884,0.0,7,60
5,1,2,5.2,9.391897883871687,0.0,7,60
5,1,3,4.4,11.099788213842654,0.0,7,60
