session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,6.2,7.726940337858008,0.0,7,45
1,0,2,4.8,9.810124036947126,0.0,7,45
1,0,3,4.8,11.188651094308613,0.0,7,45
1,0,4,4.2,11.595587430198988,0.0,7,45
1,0,5,4.6,10.991978520452266,0.0,7,45
1,0,6,4.4,10.662826685021974,0.0,7,45
1,0,7,4.2,12.047194483949086,0.0,7,45
1,0,8,4.2,13.048413686688141,0.0,7,45
1,0,9,3.25,14.709520602243941,0.0,4,45
2,0,1,4.2,12.162279205292041,0.0,7,45
2,0,2,3.8,16.373665001747895,0.0,7,45
2,0,3,4.4,9.634094677031916,0.0,7,45
2,0,4,4.2,12.664176256659683,0.0,7,45
2,0,5,4.2,10.136774651957582,0.0,7,45
2,0,6,4.6,12.025271582157512,0.0,7,45
2,0,7,4.6,11.30863800990197,0.0,7,45
2,0,8,4.8,10.003097262920495,0.0,7,45
2,0,9,4.4,11.051995490535433,0.0,7,45
3,0,1,4.4,9.920936866410528,0.0,7,45
3,0,2,4.4,8.784283445539874,0.0,7,45
3,0,3,4.6,11.615758150303622,0.0,7,45
3,0,4,4.4,11.414348440111452,0.0,7,45
3,0,5,4.8,10.663518658792972,0.0,7,45
3,0,6,4.6,10.658201300784235,0.0,7,45
3,0,7,4.2,10.99469847518014,0.0,7,45
3,0,8,4.2,10.723136091918313,0.0,7,45
3,0,9,4.4,14.049607446314587,0.0,7,45
4,0,1,3.8,13.027918150378662,0.0,7,45
4,0,2,3.8,14.571436636889857,0.0,7,45
4,0,3,4.0,14.615421011064393,0.0,7,45
4,0,4,4.4,10.243865667833536,0.0,7,45
4,0,5,3.8,11.99446664022031,0.0,7,45
4,0,6,4.2,10.358613935717417,0.0,7,45
4,0,7,4.2,9.288867555347156,0.0,7,45
4,0,8,4.0,13.570819905899839,0.0,7,45
4,0,9,4.0,13.160389927227335,0.0,7,45
4,0,10,3.8,14.384001412042167,0.0,6,45
5,0,1,3.8,13.72157817082623,0.0,7,45
5,0,2,4.4,11.452033922982656,0.0,7,45
5,0,3,4.6,11.37878114256664,0.0,7,45
5,0,4,4.4,12.235488442709453,0.0,7,45
5,0,5,4.4,11.894824721065989,0.0,7,45
5,0,6,4.4,10.819352140862991,0.0,7,45
5,0,7,4.4,10.961720697591403,0.0,7,45
5,0,8,4.4,13.02303689643724,0.0,7,45
5,0,9,4.4,10.264484109976738,0.0,7,45
1,1,1,4.6,10.348961036521995,0.0,7,45
1,1,2,4.2,12.963996166941504,0.0,7,45
1,1,3,4.8,11.290307540036794,0.0,7,45
1,1,4,4.4,12.735325355633323,0.0,7,45
1,1,5,3.8,15.75991343324014,0.0,7,45
1,1,6,4.0,13.645708792061033,0.0,7,45
1,1,7,4.4,10.89079638083241,0.0,7,45
1,1,8,4.2,12.177342981601747,0.0,7,45
1,1,9,4.6,10.539365432459308,0.0,7,45
2,1,1,4.6,13.265749092367097,0.0,7,45
2,1,2,4.4,13.097644113120802,0.0,7,45
2,1,3,4.4,10.39876759688041,0.0,7,45
2,1,4,4.2,12.206385091799492,0.0,7,45
2,1,5,3.8,11.301914165725318,0.0,7,45
2,1,6,5.4,9.987790277244464,0.125,7,45
2,1,7,3.8,13.252439551347356,0.0,7,45
2,1,8,4.6,9.814209154136831,0.0,7,45
2,1,9,4.2,12.114428641417446,0.0,7,45
3,1,1,4.6,11.403872066018014,0.0,7,45
3,1,2,4.2,10.035901777538982,0.0,7,45
3,1,3,4.2,14.156428453007855,0.0,7,45
3,1,4,4.0,14.805507972420761,0.0,7,45
3,1,5,4.2,15.83167653851298,0.0,7,45
3,1,6,4.4,10.273474687314113,0.0,7,45
3,1,7,4.2,14.12011804364438,0.0,7,45
3,1,8,4.2,12.478309872919453,0.0,7,45
3,1,9,4.2,11.337370920505272,0.0,7,45
4,1,1,4.4,10.984941818923977,0.0,7,45
4,1,2,4.0,13.503338762511758,0.0,7,45
4,1,3,4.0,12.328347897330618,0.0,7,45
4,1,4,4.2,13.917935083459668,0.0,7,45
4,1,5,4.2,11.333729085321472,0.0,7,45
4,1,6,4.0,12.555412434088579,0.0,7,45
4,1,7,4.4,10.198622405409234,0.0,7,45
4,1,8,4.2,11.180631128202668,0.0,7,45
4,1,9,4.4,11.279530062168773,0.0,7,45
5,1,1,4.4,13.709700813218829,0.0,7,45
5,1,2,4.8,11.53830662172089,0.0,7,45
5,1,3,4.6,12.238186558289812,0.0,7,45
5,1,4,4.2,13.813193772110015,0.0,7,45
5,1,5,4.6,12.27311695922529,0.0,7,45
5,1,6,4.4,12.394117648235333,0.0,7,45
5,1,7,4.4,11.444592638533564,0.0,7,45
5,1,8,4.6,10.803861054654984,0.0,7,45
5,1,9,4.0,12.752942253861143,0.0,6,45
1,2,1,5.0,10.858395354848183,0.0,7,45
1,2,2,4.6,9.942634363401805,0.0,7,45
1,2,3,4.4,13.27501671242926,0.0,7,45
1,2,4,4.0,14.57599910884812,0.0,7,45
1,2,5,4.8,10.815106900308201,0.0,7,45
1,2,6,4.2,11.54394998407722,0.0,7,45
1,2,7,4.4,11.537280762240117,0.0,7,45
1,2,8,4.4,10.94266204799325,0.0,7,45
1,2,9,4.0,11.903505978581771,0.0,7,45
2,2,1,4.4,11.408259700856982,0.0,7,45
2,2,2,4.2,12.498268325764245,0.0,7,45
2,2,3,4.8,10.792582943368705,0.0,7,45
2,2,4,4.2,11.874599833423149,0.0,7,45
2,2,5,4.0,13.230314186382895,0.0,7,45
2,2,6,5.2,9.152623297567287,0.125,7,45
2,2,7,4.2,15.063827222480429,0.0,7,45
2,2,8,4.4,11.095550406750403,0.0,7,45
2,2,9,4.4,12.1321801107033,0.0,7,45
3,2,1,4.2,13.814982612602071,0.0,7,45
