Session Num,Phrase Num,Selection Num,Click Num,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
3,1,5,1,take i mine mine good ,take i mine mine good ,good,36,4.445,0.0974,1642613778,3.994999886
3,1,5,2,take i mine mine good ,take i mine mine good ,good,36,4.445,0.0567,1642613780,2.567000151
3,1,6,1,take i mine mine good ,take i mine mine good .,.,.,4.445,0.1687,1642613788,8.080999851
3,1,6,2,take i mine mine good ,take i mine mine good .,.,.,4.445,-0.0047,1642613792,4.023000002
3,1,6,3,take i mine mine good ,take i mine mine good .,.,.,4.445,0.023,1642613795,2.571000099
3,1,7,1,take i mine mine good ,take i mine mine good ..,.,.,4.445,-0.1071,1642613798,2.618000031
3,1,7,2,take i mine mine good ,take i mine mine good ..,.,.,4.445,0.0617,1642613800,2.269999981
3,1,7,3,take i mine mine good ,take i mine mine good ..,.,.,4.445,0.024,1642613802,2.585999966
3,2,8,1,with sick it easy away ,with ,with,70,4.445,-0.0067,1642613923,121.033
3,2,8,2,with sick it easy away ,with ,with,70,4.445,-0.0237,1642613929,5.409999847
3,2,8,3,with sick it easy away ,with ,with,70,4.445,-0.0257,1642613936,7.560000181
3,2,9,1,with sick it easy away ,with sick ,sick,66,4.445,0.0407,1642613940,3.296999931
3,2,9,2,with sick it easy away ,with sick ,sick,66,4.445,-0.0404,1642613944,4.697000027
3,2,9,3,with sick it easy away ,with sick ,sick,66,4.445,-0.1167,1642613947,2.369999886
3,2,10,1,with sick it easy away ,with sick it ,it,11,4.445,0.0837,1642613952,4.815000057
3,2,10,2,with sick it easy away ,with sick it ,it,11,4.445,-0.0484,1642613954,2.477999926
3,2,11,1,with sick it easy away ,with sick it easy ,easy,62,4.445,-0.0811,1642613958,3.927000046
3,2,11,2,with sick it easy away ,with sick it easy ,easy,62,4.445,0.0924,1642613961,3.374000072
3,2,12,1,with sick it easy away ,with sick it easy away ,away,43,4.445,0.1214,1642613969,7.486000061
3,2,12,2,with sick it easy away ,with sick it easy away ,away,43,4.445,0.026,1642613974,4.735999823
3,2,13,1,with sick it easy away ,with sick it easy away .,.,.,4.445,0.1621,1642613982,8.088999987
3,2,13,2,with sick it easy away ,with sick it easy away .,.,.,4.445,-0.0307,1642613983,1.765000105
3,2,13,3,with sick it easy away ,with sick it easy away .,.,.,4.445,0.0964,1642613986,2.683000088
3,2,14,1,with sick it easy away ,with sick it easy away ..,.,.,4.445,-0.0784,1642613994,7.842000008
3,2,14,2,with sick it easy away ,with sick it easy away ..,.,.,4.445,0.046,1642613997,2.949999809
3,2,14,3,with sick it easy away ,with sick it easy away ..,.,.,4.445,0.0567,1642614000,2.601000071
3,3,15,1,take sick say sick soft ,take ,take,48,4.445,0.0467,1642614001,1.420000076
3,3,15,2,take sick say sick soft ,take ,take,48,4.445,0.1224,1642614004,2.710999966
3,3,15,3,take sick say sick soft ,take ,take,48,4.445,0.1777,1642614006,2.743999958
3,3,16,1,take sick say sick soft ,take sick ,sick,66,4.445,-0.0017,1642614010,3.187000036
3,3,16,2,take sick say sick soft ,take sick ,sick,66,4.445,0.0033,1642614011,1.802999973
3,3,16,3,take sick say sick soft ,take sick ,sick,66,4.445,0.1064,1642614014,2.660000086
3,3,17,1,take sick say sick soft ,take sick say ,say,46,4.445,0.042,1642614021,6.917999983
3,3,17,2,take sick say sick soft ,take sick say ,say,46,4.445,-0.0157,1642614023,2.503999949
3,3,17,3,take sick say sick soft ,take sick say ,say,46,4.445,0.0904,1642614026,2.663000107
3,3,18,1,take sick say sick soft ,take sick say sick ,sick,66,4.445,-0.0921,1642614029,3.136999846
3,3,18,2,take sick say sick soft ,take sick say sick ,sick,66,4.445,0.0687,1642614032,2.953999996
3,3,18,3,take sick say sick soft ,take sick say sick ,sick,66,4.445,0.0677,1642614035,2.628000021
3,3,19,1,take sick say sick soft ,take sick say sick soft ,soft,54,4.445,0.1847,1642614040,5.625999928
3,3,19,2,take sick say sick soft ,take sick say sick soft ,soft,54,4.445,-0.0514,1642614044,3.231000185
3,3,19,3,take sick say sick soft ,take sick say sick soft ,soft,54,4.445,-0.0337,1642614046,2.516000032
3,3,20,1,take sick say sick soft ,take sick say sick soft .,.,.,4.445,-0.0307,1642614049,2.769999981
3,3,20,2,take sick say sick soft ,take sick say sick soft .,.,.,4.445,0.0487,1642614085,36.28699994
3,3,20,3,take sick say sick soft ,take sick say sick soft .,.,.,4.445,0.0517,1642614093,7.618000031
3,3,21,1,take sick say sick soft ,take sick say sick soft .you ,.,28,4.445,0.1301,1642614095,1.73300004
3,3,21,2,take sick say sick soft ,take sick say sick soft .you ,.,28,4.445,-0.1487,1642614099,4.503999949
3,3,22,1,take sick say sick soft ,take sick say sick soft .you .,.,.,4.445,-0.0911,1642614102,2.694000006
3,3,22,2,take sick say sick soft ,take sick say sick soft .you .,.,.,4.445,0.012,1642614105,2.888999939
3,3,22,3,take sick say sick soft ,take sick say sick soft .you .,.,.,4.445,0.1221,1642614107,2.713000059
3,3,23,1,take sick say sick soft ,take sick say sick soft .you ..,.,.,4.445,-0.0117,1642614110,2.760999918
3,3,23,2,take sick say sick soft ,take sick say sick soft .you ..,.,.,4.445,0.0577,1642614114,4.095999956
3,3,23,3,take sick say sick soft ,take sick say sick soft .you ..,.,.,4.445,0.011,1642614117,2.577000141
3,4,24,1,get in more mine want ,,get,Options,4.445,0.045,1642614130,12.90299988
3,4,24,2,get in more mine want ,,get,Options,4.445,0.006,1642614131,1.052000046
3,4,24,3,get in more mine want ,,get,Options,4.445,0.0767,1642614133,2.631000042
4,1,1,1,finished good all_gone don8t big ,finished ,finished,26,4.912,-0.015,1642617384,0
4,1,1,2,finished good all_gone don8t big ,finished ,finished,26,4.912,-0.0409,1642617385,1.305999994
4,1,1,3,finished good all_gone don8t big ,finished ,finished,26,4.912,-0.0698,1642617388,2.671000004
4,1,2,1,finished good all_gone don8t big ,finished good ,good,36,4.912,0.0659,1642617392,4.572999954
4,1,2,2,finished good all_gone don8t big ,finished good ,good,36,4.912,0.047,1642617395,2.881000042
4,1,3,1,finished good all_gone don8t big ,finished good all_gone ,all_gone,25,4.912,0.038,1642617404,8.678999901
4,1,3,2,finished good all_gone don8t big ,finished good all_gone ,all_gone,25,4.912,0.013,1642617407,2.828000069
4,1,3,3,finished good all_gone don8t big ,finished good all_gone ,all_gone,25,4.912,0,1642617409,2.796999931
4,1,4,1,finished good all_gone don8t big ,finished good all_gone don8t ,don8t,21,4.912,-0.019,1642617415,5.890000105
4,1,4,2,finished good all_gone don8t big ,finished good all_gone don8t ,don8t,21,4.912,0.024,1642617433,18.14100003
4,1,5,1,finished good all_gone don8t big ,finished good all_gone don8t big ,big,34,4.912,0.037,1642617439,5.430999994
4,1,5,2,finished good all_gone don8t big ,finished good all_gone don8t big ,big,34,4.912,-0.0588,1642617441,2.730000019
4,1,6,1,finished good all_gone don8t big ,finished good all_gone don8t big .,.,.,4.912,0.1238,1642617450,8.885999918
4,1,6,2,finished good all_gone don8t big ,finished good all_gone don8t big .,.,.,4.912,0.021,1642617452,1.348999977
4,1,7,1,finished good all_gone don8t big ,finished good all_gone don8t big ..,.,.,4.912,0.027,1642617455,3.067000151
4,1,7,2,finished good all_gone don8t big ,finished good all_gone don8t big ..,.,.,4.912,0.1258,1642617458,2.93599987
4,2,9,1,sad more who easy bumpy ,,sad,@,4.912,0.027,1642617481,22.82200003
4,2,9,2,sad more who easy bumpy ,,sad,@,4.912,0.1258,1642617482,1.911000013
4,2,10,1,sad more who easy bumpy ,with ,sad,70,4.912,-0.3694,1642617491,8.308000088
4,2,10,2,sad more who easy bumpy ,with ,sad,70,4.912,0.0929,1642617500,9.434000015
4,2,10,3,sad more who easy bumpy ,with ,sad,70,4.912,0.0639,1642617502,1.399999857
4,2,11,1,sad more who easy bumpy ,with more ,more,45,4.912,0.015,1642617515,13.36299992
4,2,11,2,sad more who easy bumpy ,with more ,more,45,4.912,-0.1427,1642617520,5.337000132
4,2,12,1,sad more who easy bumpy ,with more who ,who,12,4.912,0.0639,1642617522,1.427999973
4,2,12,2,sad more who easy bumpy ,with more who ,who,12,4.912,-0.018,1642617524,2.75
4,2,12,3,sad more who easy bumpy ,with more who ,who,12,4.912,0.034,1642617527,2.872999907
4,2,13,1,sad more who easy bumpy ,with more who easy ,easy,62,4.912,0.0909,1642617532,4.84100008
4,2,13,2,sad more who easy bumpy ,with more who easy ,easy,62,4.912,-0.0299,1642617535,2.769999981
4,2,13,3,sad more who easy bumpy ,with more who easy ,easy,62,4.912,0.1198,1642617538,2.942000151
4,2,14,1,sad more who easy bumpy ,with more who easy bumpy ,bumpy,63,4.912,-0.0239,1642617548,10.14899993
4,2,14,2,sad more who easy bumpy ,with more who easy bumpy ,bumpy,63,4.912,-0.012,1642617549,1.295000076
4,2,15,1,sad more who easy bumpy ,with more who easy bumpy .,.,.,4.912,0.008,1642617558,8.752999783
4,2,15,2,sad more who easy bumpy ,with more who easy bumpy .,.,.,4.912,-0.0289,1642617564,5.462000132
4,2,15,3,sad more who easy bumpy ,with more who easy bumpy .,.,.,4.912,0.024,1642617566,2.80099988
4,2,16,1,sad more who easy bumpy ,with more who easy bumpy ..,.,.,4.912,-0.0579,1642617569,3.012000084
4,2,16,2,sad more who easy bumpy ,with more who easy bumpy ..,.,.,4.912,-0.1108,1642617574,4.671000004
4,2,16,3,sad more who easy bumpy ,with more who easy bumpy ..,.,.,4.912,-0.0199,1642617577,2.778000116
5,1,1,1,do bumpy big give with ,do ,do,23,4.912,0.026,1642619448,0
