session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,2.2,21.66843766018692,0.0,7,4
1,0,2,3.0,16.889894188142584,0.0,7,4
1,0,3,2.2,29.10513306325224,0.0,7,4
1,0,4,2.6,21.02154334176432,0.0,7,4
1,0,5,2.6,20.567855552728833,0.0,7,4
1,0,6,2.0,23.29044541186773,0.0,7,4
1,0,7,1.8,32.15058690684815,0.0,7,4
1,0,8,1.8,30.854143789528624,0.0,7,4
1,0,9,2.0,22.984972098239986,0.0,7,4
1,0,10,1.6,50.12883615011408,0.0,7,4
1,0,11,2.4,21.466145117839506,0.0,7,4
1,0,12,2.0,36.22753776276745,0.0,7,4
1,0,13,2.0,20.532962558349475,0.0,7,4
1,0,14,2.2,24.83590845020135,0.0,7,4
1,0,15,2.2,24.701157976608854,0.0,7,4
1,0,16,2.6,23.10735593985844,0.0,7,4
1,0,17,2.2,23.213053137366632,0.0,7,4
1,0,18,2.2,32.4852498481519,0.0,7,4
2,0,1,2.0,29.421998900474833,0.0,7,4
2,0,2,2.2,25.529214100545044,0.0,7,4
2,0,3,2.4,21.180047190418495,0.0,7,4
2,0,4,2.8,18.79834247950068,0.0,7,4
2,0,5,2.2,21.53109142605571,0.0,7,4
2,0,6,2.8,18.32180923574929,0.0,7,4
2,0,7,2.2,25.925539793042716,0.0,7,4
2,0,8,2.0,20.194031907204824,0.0,7,4
2,0,9,2.0,22.025492585666555,0.0,7,4
2,0,10,2.2,28.31989363290291,0.0,7,4
2,0,11,2.8,23.45235555120715,0.0,7,4
2,0,12,1.8,28.3905087022349,0.0,7,4
2,0,13,2.2,25.120712387851462,0.0,7,4
2,0,14,2.2,21.776809743681742,0.0,7,4
2,0,15,1.8,27.485654191012706,0.0,7,4
2,0,16,2.2,21.023222609850794,0.0,7,4
2,0,17,2.6,18.840822200505052,0.0,7,4
2,0,18,2.0,32.52627991753893,0.0,4,4
3,0,1,1.8,21.719887243505607,0.0,7,4
3,0,2,2.2,29.980353064467973,0.0,7,4
3,0,3,2.0,24.707373516339366,0.0,7,4
3,0,4,2.4,23.79729155500793,0.0,7,4
3,0,5,2.0,21.423308765263318,0.0,7,4
3,0,6,2.2,21.598802975143442,0.0,7,4
3,0,7,2.6,21.937903930071908,0.0,7,4
3,0,8,2.0,23.57048807564024,0.0,7,4
3,0,9,2.4,23.422448062128822,0.0,7,4
3,0,10,2.8,17.33325614936201,0.0,7,4
3,0,11,2.4,19.932633872622485,0.0,7,4
3,0,12,2.2,26.234397315941596,0.0,7,4
3,0,13,2.6,24.46208115169204,0.0,7,4
3,0,14,2.4,20.37484495509395,0.0,7,4
3,0,15,2.2,20.533031165908504,0.0,7,4
3,0,16,2.6,16.306343510797028,0.0,7,4
3,0,17,3.2,18.89749379167913,0.6,9,4
4,0,1,2.6,21.334398283932572,0.0,7,4
4,0,2,2.6,16.936103004071505,0.0,7,4
4,0,3,1.4,28.085123220317005,0.0,7,4
4,0,4,2.4,22.964281915676708,0.0,7,4
4,0,5,2.2,28.30080028245926,0.0,7,4
4,0,6,2.2,22.13866965709695,0.0,7,4
4,0,7,2.6,25.948717367824887,0.0,7,4
4,0,8,2.6,18.98564386643932,0.0,7,4
4,0,9,2.2,20.77331413941151,0.0,7,4
4,0,10,1.8,29.529597200045103,0.0,7,4
4,0,11,2.0,23.339602802100664,0.0,7,4
4,0,12,2.4,21.026753239579804,0.0,7,4
4,0,13,2.6,15.268913748136272,0.0,7,4
4,0,14,2.2,19.233776416242232,0.0,7,4
4,0,15,1.8,28.042648247317324,0.0,7,4
4,0,16,2.0,19.123218835216967,0.0,7,4
4,0,17,2.0,20.284521152753715,0.0,7,4
4,0,18,2.4,24.72505218534826,0.0,7,4
5,0,1,2.4,22.98926578769402,0.0,7,4
5,0,2,2.2,30.334393469015314,0.0,7,4
5,0,3,2.4,21.747962417889493,0.0,7,4
5,0,4,2.2,27.724891650495746,0.0,7,4
5,0,5,2.6,21.205141998503297,0.0,7,4
