session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,3.8,17.549471611186664,0.0,7,10
1,0,2,4.0,13.759642005007015,0.0,7,10
1,0,3,3.2,17.681153873566473,0.0,7,10
1,0,4,3.0,14.42954359247978,0.0,7,10
1,0,5,2.8,19.51000187689371,0.0,7,10
1,0,6,3.0,14.656865326254003,0.0,7,10
1,0,7,3.2,19.904727862143083,0.0,7,10
1,0,8,2.8,13.864588136651927,0.0,7,10
1,0,9,3.0,18.080344116859305,0.0,7,10
1,0,10,3.0,20.135098856078912,0.0,7,10
1,0,11,2.8,19.020297897024104,0.0,7,10
1,0,12,2.6,19.095558251389996,0.0,7,10
1,0,13,2.8,18.11900173516707,0.0,6,10
2,0,1,3.2,17.156685265350582,0.0,7,10
2,0,2,3.4,14.002887981606568,0.0,7,10
2,0,3,3.2,22.240648403864952,0.0,7,10
2,0,4,2.8,18.33669961462448,0.0,7,10
2,0,5,3.4,15.58212755713521,0.0,7,10
2,0,6,2.6,16.427933246911977,0.0,7,10
2,0,7,2.8,18.596806090029048,0.0,7,10
2,0,8,2.8,19.80411033745202,0.0,7,10
2,0,9,3.8,15.519888616188442,0.0,7,10
2,0,10,2.8,17.008382365935564,0.0,7,10
2,0,11,3.0,18.334876141037924,0.0,7,10
2,0,12,2.8,23.55108414301614,0.0,7,10
2,0,13,2.8,22.65528526421004,0.0,7,10
3,0,1,2.8,22.354706762355494,0.0,7,10
3,0,2,3.0,18.2941631784866,0.0,7,10
3,0,3,3.0,19.772444381298993,0.0,7,10
3,0,4,2.8,17.351513565233482,0.0,7,10
3,0,5,3.2,15.86932737824769,0.0,7,10
3,0,6,2.8,16.623429357193576,0.0,7,10
3,0,7,2.8,15.312236254809324,0.0,7,10
3,0,8,3.2,16.604041633779843,0.0,7,10
3,0,9,2.6,18.26802565941702,0.0,7,10
3,0,10,2.6,27.55342373940917,0.0,7,10
3,0,11,2.8,19.574265127369763,0.0,7,10
3,0,12,2.8,15.404651162636952,0.0,7,10
3,0,13,2.4,20.046562717061747,0.0,7,10
3,0,14,3.2,13.147390095555298,0.0,7,10
4,0,1,2.4,21.081296647836908,0.0,7,10
4,0,2,2.6,17.301138326967145,0.0,7,10
4,0,3,3.2,16.866533752784452,0.0,7,10
4,0,4,2.8,16.316970207520264,0.0,7,10
4,0,5,3.0,15.797632283379127,0.0,7,10
4,0,6,3.0,18.160431712257726,0.0,7,10
4,0,7,3.0,16.583308233620315,0.0,7,10
4,0,8,3.0,17.275093449577398,0.0,7,10
4,0,9,2.8,17.47462567797292,0.0,7,10
4,0,10,2.8,17.34400551760968,0.0,7,10
4,0,11,3.6,13.496152019433032,0.0,7,10
4,0,12,3.4,13.048915971142762,0.0,7,10
4,0,13,2.8,15.242577781131416,0.0,7,10
4,0,14,2.0,23.12028663329138,0.0,4,10
5,0,1,2.8,14.345381930361183,0.0,7,10
5,0,2,3.2,14.12905522019024,0.0,7,10
5,0,3,3.2,15.579419413131438,0.0,7,10
5,0,4,2.8,19.883588803429657,0.0,7,10
5,0,5,2.8,19.180206108632657,0.0,7,10
5,0,6,3.0,16.027778067865704,0.0,7,10
5,0,7,2.8,18.074388511818626,0.0,7,10
5,0,8,2.8,21.74914631337463,0.0,7,10
5,0,9,3.0,15.657014095477965,0.0,7,10
5,0,10,3.0,17.13258736677228,0.0,7,10
5,0,11,2.8,16.78672627381199,0.0,7,10
5,0,12,2.8,21.814141403147875,0.0,7,10
5,0,13,2.4,20.402360808599045,0.0,7,10
5,0,14,2.6,21.073714002054643,0.0,6,10
1,1,1,3.4,13.914865286942536,0.0,7,10
1,1,2,3.2,15.282391757023824,0.0,7,10
1,1,3,3.2,16.063279983348707,0.0,7,10
1,1,4,3.0,17.344784138803785,0.0,7,10
1,1,5,3.0,16.935482718253684,0.0,7,10
1,1,6,2.8,15.740600489406997,0.0,7,10
1,1,7,5.0,8.62670058687658,0.5,10,10
1,1,8,3.2,13.685896971167796,0.0,7,10
1,1,9,3.0,17.614762664607284,0.0,7,10
