session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,5.4,9.823991916731414,0.0,7,40
1,0,2,5.2,9.135566782329702,0.0,7,40
1,0,3,4.2,13.983518031729815,0.0,7,40
1,0,4,4.4,10.928319752537774,0.0,7,40
1,0,5,3.8,19.020524558672317,0.0,7,40
1,0,6,3.8,15.647963804738893,0.0,7,40
1,0,7,4.6,11.746596174698572,0.0,7,40
1,0,8,4.2,13.739335244679536,0.0,7,40
1,0,9,4.4,10.733971016139858,0.0,6,40
2,0,1,5.0,10.137267978202521,0.0,7,40
2,0,2,4.6,10.666379718784146,0.0,7,40
2,0,3,4.2,10.562439790489202,0.0,7,40
2,0,4,4.0,14.861272134866464,0.0,7,40
2,0,5,4.2,10.266594517788382,0.0,7,40
2,0,6,4.4,12.626896032147915,0.0,7,40
2,0,7,4.2,11.609361869436562,0.0,7,40
2,0,8,4.4,11.435451653426032,0.0,7,40
2,0,9,4.4,11.136126036868733,0.0,7,40
3,0,1,4.6,11.013694788033533,0.0,7,40
3,0,2,4.2,10.237484783711377,0.0,7,40
3,0,3,4.6,9.134861981109275,0.0,7,40
3,0,4,4.0,15.608049603277419,0.0,7,40
3,0,5,4.2,12.880039394938363,0.0,7,40
3,0,6,4.4,12.565362804556647,0.0,7,40
3,0,7,4.4,11.196141270613216,0.0,7,40
3,0,8,4.0,11.875683064297077,0.0,7,40
3,0,9,4.2,10.3633592587198,0.0,7,40
4,0,1,4.2,15.06255610421197,0.0,7,40
4,0,2,4.0,14.190335909005954,0.0,7,40
4,0,3,4.0,12.343462956657264,0.0,7,40
4,0,4,4.0,12.760568866161949,0.0,7,40
4,0,5,4.2,12.34187887595888,0.0,7,40
4,0,6,5.2,10.327535503855438,0.125,6,40
4,0,7,4.0,13.925878092363579,0.0,7,40
4,0,8,4.0,14.964255856102394,0.0,7,40
4,0,9,4.4,9.735759758175321,0.0,7,40
5,0,1,4.4,11.09770024809897,0.0,7,40
5,0,2,4.6,10.928105093310778,0.0,7,40
5,0,3,4.4,9.719294471686535,0.0,7,40
5,0,4,4.6,10.69895115829023,0.0,7,40
5,0,5,4.6,10.63054590508044,0.0,7,40
5,0,6,4.0,12.881845775909877,0.0,7,40
5,0,7,4.2,11.63020958662474,0.0,7,40
5,0,8,4.4,12.817395658661214,0.0,7,40
5,0,9,3.6,18.462651191670993,0.0,7,40
1,1,1,4.6,11.080150668914719,0.0,7,40
1,1,2,4.4,10.895052186381593,0.0,7,40
1,1,3,4.0,12.02988116054261,0.0,7,40
1,1,4,4.2,11.775756124376342,0.0,7,40
1,1,5,4.4,11.209707849821221,0.0,7,40
1,1,6,4.0,11.679044389580476,0.0,7,40
1,1,7,4.0,13.959007410050042,0.0,7,40
1,1,8,4.4,11.070386961895185,0.0,7,40
1,1,9,4.2,13.059763738682996,0.0,7,40
2,1,1,4.6,11.604532154409647,0.0,7,40
