session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,2.0,22.86215854422806,0.0,7,3
1,0,2,1.6,20.46217103353981,0.0,7,3
1,0,3,1.8,32.368693050725646,0.0,7,3
1,0,4,1.6,23.357630658810574,0.0,7,3
1,0,5,1.8,22.719418299407085,0.0,7,3
1,0,6,1.4,23.462646483281045,0.0,7,3
1,0,7,1.6,20.70131153423472,0.0,7,3
1,0,8,1.4,16.53059801700261,0.0,7,3
1,0,9,1.6,32.86036319153401,0.0,7,3
1,0,10,1.4,20.93105420376295,0.0,7,3
1,0,11,1.6,17.310083734319953,0.0,7,3
1,0,12,1.4,23.280997324835887,0.0,7,3
1,0,13,1.6,17.485153918064864,0.0,7,3
1,0,14,1.4,29.619329287563588,0.0,7,3
1,0,15,1.8,15.617160200249685,0.0,7,3
1,0,16,1.6,30.07193745032273,0.0,7,3
1,0,17,1.8,31.129615473891214,0.0,7,3
1,0,18,1.6,14.697709679070147,0.0,7,3
1,0,19,1.8,29.06617364578473,0.0,7,3
1,0,20,1.6,27.772550921750764,0.0,7,3
1,0,21,1.4,39.79960492122867,0.0,7,3
1,0,22,1.4,38.30801990313265,0.0,7,3
1,0,23,1.6,16.758321772444923,0.0,7,3
1,0,24,1.8,17.846515179778837,0.0,7,3
1,0,25,1.6,35.25859602014597,0.0,7,3
1,0,26,1.4,23.899510785141956,0.0,7,3
1,0,27,1.4,29.34755013017145,0.0,7,3
1,0,28,1.6,22.406086979778355,0.0,7,3
1,0,29,1.6,19.378936054959517,0.0,7,3
1,0,30,1.4,32.6433802655209,0.0,7,3
1,0,31,1.4,27.302372328108202,0.0,7,3
1,0,32,1.4,18.92661043710056,0.0,7,3
1,0,33,2.0,17.97401782124711,0.0,7,3
1,0,34,1.8,15.294788827621417,0.0,7,3
1,0,35,1.4,23.794160726619978,0.0,7,3
1,0,36,1.8,18.329392411889618,0.0,7,3
1,0,37,1.6,16.991933746682562,0.0,7,3
1,0,38,1.4,22.956084718545593,0.0,7,3
1,0,39,1.6,16.46880482468642,0.0,7,3
1,0,40,1.25,26.608561948353827,0.0,4,3
2,0,1,1.6,32.671624077681955,0.0,7,3
2,0,2,1.8,16.317653596555314,0.0,7,3
2,0,3,1.4,21.797343258158605,0.0,7,3
2,0,4,1.4,20.951438340395892,0.0,7,3
2,0,5,1.4,24.24165507385257,0.0,7,3
2,0,6,1.8,16.777425716668592,0.0,7,3
2,0,7,1.4,25.505350265384124,0.0,7,3
2,0,8,1.6,15.268974212563002,0.0,7,3
2,0,9,1.6,16.699712854104096,0.0,7,3
2,0,10,1.6,24.742072092300884,0.0,7,3
2,0,11,1.4,17.052529911723752,0.0,7,3
2,0,12,1.6,17.94609583286776,0.0,7,3
2,0,13,1.6,24.25714738088133,0.0,7,3
2,0,14,2.0,14.73166415129112,0.0,7,3
