session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,3.4,13.874891431114582,0.0,7,10
1,0,2,3.0,11.371657371921431,0.0,7,10
1,0,3,2.8,13.23726314471926,0.0,7,10
1,0,4,3.0,7.641856992614232,0.0,7,10
1,0,5,2.6,19.35726069490568,0.0,7,10
1,0,6,2.6,10.408213594445895,0.0,7,10
1,0,7,2.8,9.169968917706017,0.0,7,10
1,0,8,2.2,18.42209431765852,0.0,7,10
1,0,9,2.6,10.368076807338438,0.0,7,10
1,0,10,2.6,14.915281884336842,0.0,7,10
1,0,11,2.6,11.049097127772049,0.0,7,10
1,0,12,2.6,17.12542232591621,0.0,7,10
1,0,13,2.4,20.846480220145338,0.0,7,10
1,0,14,2.6,11.127515091751023,0.0,7,10
1,0,15,2.2,19.29900247018722,0.0,7,10
1,0,16,2.4,12.78357463454869,0.0,7,10
1,0,17,2.4,14.782217201117364,0.0,7,10
1,0,18,2.4,11.675829566678168,0.0,7,10
1,0,19,2.6,11.454039399302514,0.0,7,10
1,0,20,2.6,10.638217082067277,0.0,7,10
1,0,21,2.6,11.803258236116642,0.0,7,10
1,0,22,2.4,13.837905205024816,0.0,7,10
1,0,23,2.6,11.252762126776672,0.0,7,10
1,0,24,2.6,10.571205947176686,0.0,7,10
2,0,1,2.2,28.065846727803244,0.0,7,10
2,0,2,2.6,13.218725740693921,0.0,7,10
2,0,3,2.8,12.630949730668535,0.0,7,10
2,0,4,2.6,11.218890468980543,0.0,7,10
2,0,5,2.6,11.876785994882802,0.0,7,10
2,0,6,2.4,12.957198623231536,0.0,7,10
2,0,7,2.8,11.22864655900104,0.0,7,10
2,0,8,2.2,18.143234331816103,0.0,7,10
2,0,9,2.6,10.56780294074749,0.0,7,10
2,0,10,2.0,22.03977644247948,0.0,7,10
2,0,11,2.4,15.129742483783449,0.0,7,10
2,0,12,2.2,15.784478405905691,0.0,7,10
2,0,13,2.2,12.34363840092056,0.0,7,10
2,0,14,2.6,13.706686725469776,0.0,7,10
2,0,15,2.4,13.906981273546082,0.0,7,10
2,0,16,1.6,22.694873484647477,0.0,7,10
2,0,17,2.2,15.32514537567642,0.0,7,10
2,0,18,2.8,10.415011647156177,0.0,7,10
2,0,19,4.4,7.615785715434166,0.5,10,10
2,0,20,2.8,10.889987935656851,0.0,7,10
2,0,21,2.6,16.877411828931194,0.0,7,10
2,0,22,2.8,11.457548711638802,0.0,7,10
2,0,23,2.8,8.105013144240418,0.0,7,10
2,0,24,2.4,11.750466103588687,0.0,7,10
3,0,1,2.8,10.85829819055504,0.0,7,10
3,0,2,2.4,13.058707504262753,0.0,7,10
3,0,3,2.6,13.625154475928595,0.0,7,10
3,0,4,2.4,11.948854994573958,0.0,7,10
3,0,5,2.4,11.02720073892837,0.0,7,10
3,0,6,2.8,9.587476125032325,0.0,7,10
3,0,7,2.6,9.048642336047063,0.0,7,10
3,0,8,2.2,17.410877770075942,0.0,7,10
3,0,9,2.4,15.132589582986151,0.0,7,10
3,0,10,2.2,15.800207684541153,0.0,7,10
3,0,11,2.6,12.682405229246228,0.0,7,10
3,0,12,2.6,14.414588482894544,0.0,7,10
3,0,13,2.4,12.034929838070811,0.0,7,10
3,0,14,2.8,12.818646915383326,0.0,7,10
3,0,15,2.4,15.808466177459513,0.0,7,10
3,0,16,2.6,9.484426182591788,0.0,7,10
3,0,17,2.6,15.060685077007363,0.0,7,10
3,0,18,2.6,11.016332633616967,0.0,7,10
3,0,19,2.8,14.170079079511739,0.0,7,10
3,0,20,2.2,18.287438844193403,0.0,7,10
3,0,21,2.6,11.270454517887066,0.0,7,10
3,0,22,2.6,13.87733362319261,0.0,7,10
3,0,23,2.8,9.278410270111364,0.0,7,10
3,0,24,2.6,11.337892651232739,0.0,7,10
3,0,25,2.0,18.68622797810488,0.0,6,10
