session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,1.4,44.08268528210979,0.0,7,1
1,0,2,1.4,39.04143088858392,0.0,7,1
1,0,3,1.4,23.599566875100724,0.0,7,1
1,0,4,1.4,29.924124117546267,0.0,7,1
1,0,5,1.4,25.92226145196641,0.0,7,1
1,0,6,1.4,31.23081757198246,0.0,7,1
1,0,7,1.4,32.47588217352591,0.0,7,1
1,0,8,1.4,15.969386977081852,0.0,7,1
1,0,9,1.4,17.29842480034976,0.0,7,1
1,0,10,1.4,30.569730726183607,0.0,7,1
1,0,11,1.4,27.030456274682358,0.0,7,1
1,0,12,1.4,19.696312660816403,0.0,7,1
1,0,13,1.4,23.25714437606133,0.0,7,1
1,0,14,1.4,21.44067275345088,0.0,7,1
1,0,15,1.4,16.97204027926948,0.0,7,1
1,0,16,1.4,49.04048487013136,0.0,7,1
1,0,17,1.4,18.348681909330853,0.0,7,1
1,0,18,1.4,23.111404658742046,0.0,7,1
1,0,19,1.4,31.578499280137788,0.0,7,1
1,0,20,1.4,42.39613399018146,0.0,7,1
1,0,21,1.4,16.574972523780882,0.0,7,1
1,0,22,1.4,66.08654909176877,0.0,7,1
1,0,23,1.4,33.18113674858767,0.0,7,1
1,0,24,1.4,38.40994491637283,0.0,7,1
1,0,25,1.4,37.44473505878271,0.0,7,1
1,0,26,1.4,18.485240103219844,0.0,7,1
1,0,27,1.4,19.450414814300725,0.0,7,1
1,0,28,1.4,38.576823375962476,0.0,7,1
1,0,29,1.4,26.080388198643703,0.0,7,1
1,0,30,1.4,22.798500198321904,0.0,7,1
1,0,31,1.4,22.850915981333877,0.0,7,1
1,0,32,1.4,22.40193072220025,0.0,7,1
1,0,33,1.4,17.58404753520335,0.0,7,1
1,0,34,1.4,23.95065133094809,0.0,7,1
1,0,35,1.4,23.02520177430592,0.0,7,1
1,0,36,1.4,17.86076233168184,0.0,7,1
1,0,37,1.4,26.6127950895759,0.0,7,1
1,0,38,1.4,23.71372702178368,0.0,7,1
1,0,39,1.4,17.674541126804527,0.0,7,1
1,0,40,1.4,49.8832560409709,0.0,7,1
1,0,41,1.4,21.071536192194536,0.0,7,1
1,0,42,1.4,23.093946542158392,0.0,7,1
1,0,43,1.4,16.148263206116813,0.0,7,1
1,0,44,1.4,18.776666972970016,0.0,7,1
1,0,45,1.4,24.984750363267203,0.0,7,1
2,0,1,1.4,35.882677641958246,0.0,7,1
2,0,2,1.4,22.415625154180194,0.0,7,1
2,0,3,1.4,26.64822719766556,0.0,7,1
2,0,4,1.4,24.649168747016855,0.0,7,1
2,0,5,1.4,21.115089176183634,0.0,7,1
2,0,6,1.4,22.747024688700407,0.0,7,1
2,0,7,1.4,20.499788911113576,0.0,7,1
2,0,8,1.4,22.71770417466633,0.0,7,1
2,0,9,1.4,20.290187716473024,0.0,7,1
2,0,10,1.4,20.152685348044812,0.0,7,1
2,0,11,1.4,29.397735483324826,0.0,7,1
2,0,12,1.4,21.90148596230388,0.0,7,1
2,0,13,1.4,20.29426815456674,0.0,7,1
2,0,14,1.4,18.128143101096367,0.0,7,1
2,0,15,1.4,36.229593678522754,0.0,7,1
2,0,16,1.4,23.425113260035385,0.0,7,1
2,0,17,1.4,21.496764327447266,0.0,7,1
2,0,18,1.4,19.99636832430926,0.0,7,1
2,0,19,1.4,25.01778425141951,0.0,7,1
2,0,20,1.4,21.81938707220129,0.0,7,1
2,0,21,1.4,25.101266826977522,0.0,7,1
2,0,22,1.4,17.518723712904826,0.0,7,1
2,0,23,1.4,24.67007463078894,0.0,7,1
2,0,24,1.4,31.70408543272878,0.0,7,1
2,0,25,1.4,24.2579225368102,0.0,7,1
2,0,26,1.4,25.29240660431926,0.0,7,1
2,0,27,1.4,25.723725258820462,0.0,7,1
2,0,28,1.4,33.09790152787523,0.0,7,1
2,0,29,1.4,18.049155630577353,0.0,7,1
2,0,30,1.4,21.53387604177604,0.0,7,1
2,0,31,1.4,24.161194725320588,0.0,7,1
2,0,32,1.4,22.039742606908916,0.0,7,1
2,0,33,1.4,28.20827388845947,0.0,7,1
2,0,34,1.4,25.209610919122813,0.0,7,1
2,0,35,1.4,23.905305191281016,0.0,7,1
2,0,36,1.4,29.721612259223562,0.0,7,1
2,0,37,1.4,39.00431704636905,0.0,7,1
2,0,38,1.4,35.794116206681906,0.0,7,1
2,0,39,1.4,24.22103945696695,0.0,7,1
2,0,40,1.4,21.844842196304807,0.0,7,1
2,0,41,1.4,18.73770865665109,0.0,7,1
2,0,42,1.4,17.95068831815668,0.0,7,1
2,0,43,1.4,21.070350475258433,0.0,7,1
2,0,44,1.4,30.48433952680665,0.0,7,1
3,0,1,1.4,19.81311191203596,0.0,7,1
3,0,2,1.4,17.749689589875903,0.0,7,1
3,0,3,1.4,27.760439556016138,0.0,7,1
3,0,4,1.4,18.633356921519855,0.0,7,1
3,0,5,1.4,22.236862690766127,0.0,7,1
3,0,6,1.4,30.312812483536547,0.0,7,1
3,0,7,1.4,22.915015056847594,0.0,7,1
3,0,8,1.4,16.54565484731151,0.0,7,1
3,0,9,1.4,19.551666394955166,0.0,7,1
3,0,10,1.4,28.25609820178579,0.0,7,1
3,0,11,1.4,21.055562572512553,0.0,7,1
3,0,12,1.4,22.884571771648062,0.0,7,1
3,0,13,1.4,14.028854174955578,0.0,7,1
3,0,14,1.4,27.27897381250849,0.0,7,1
3,0,15,1.4,26.464578917435503,0.0,7,1
3,0,16,1.4,17.992573624022757,0.0,7,1
3,0,17,1.4,27.278848973412554,0.0,7,1
3,0,18,1.4,24.66261358585236,0.0,7,1
3,0,19,1.4,25.433457081431715,0.0,7,1
3,0,20,1.4,18.19728183610685,0.0,7,1
3,0,21,1.4,21.0913827797642,0.0,7,1
3,0,22,1.4,23.429893644741927,0.0,7,1
3,0,23,1.4,21.834410147527613,0.0,7,1
3,0,24,1.4,32.925821866752415,0.0,7,1
3,0,25,1.4,21.89236243341992,0.0,7,1
3,0,26,1.4,21.429346625923216,0.0,7,1
3,0,27,1.4,24.631692421584827,0.0,7,1
3,0,28,1.4,17.662747893682337,0.0,7,1
3,0,29,1.4,24.821131561809107,0.0,7,1
3,0,30,1.4,25.346344876759048,0.0,7,1
3,0,31,1.4,36.98620937945301,0.0,7,1
3,0,32,1.4,21.7759656987099,0.0,7,1
3,0,33,1.4,22.800745250054288,0.0,7,1
3,0,34,1.4,28.980607566381813,0.0,7,1
3,0,35,1.4,21.991862566303524,0.0,7,1
3,0,36,1.4,21.045148167704887,0.0,7,1
3,0,37,1.4,29.099843101911617,0.0,7,1
3,0,38,1.4,21.073311819321376,0.0,7,1
3,0,39,1.4,24.54900866063678,0.0,7,1
3,0,40,1.4,20.469150367997873,0.0,7,1
3,0,41,1.4,19.693038954952396,0.0,7,1
3,0,42,1.4,17.819332891972497,0.0,7,1
3,0,43,1.4,22.65968942567522,0.0,7,1
3,0,44,1.4,26.848101011740592,0.0,7,1
3,0,45,1.4,22.447945377981974,0.0,7,1
1,1,1,1.4,35.93374555537065,0.0,7,1
1,1,2,1.4,29.203007096487053,0.0,7,1
1,1,3,1.4,23.599566875100717,0.0,7,1
1,1,4,1.4,38.29041793216358,0.0,7,1
1,1,5,1.4,24.252989738288566,0.0,7,1
1,1,6,1.4,65.53497343564104,0.0,7,1
1,1,7,1.4,35.12614116762585,0.0,7,1
1,1,8,1.4,15.969386977081852,0.0,7,1
1,1,9,1.4,19.93017303885201,0.0,7,1
1,1,10,1.4,34.41006142402394,0.0,7,1
1,1,11,1.4,33.12191925836884,0.0,7,1
1,1,12,1.4,17.469430819762014,0.0,7,1
1,1,13,1.4,22.903563858501577,0.0,7,1
1,1,14,1.4,22.734930913100733,0.0,7,1
1,1,15,1.4,20.775381602177042,0.0,7,1
1,1,16,1.4,50.69058748801529,0.0,7,1
1,1,17,1.4,17.912350654311435,0.0,7,1
1,1,18,1.4,18.905880551094405,0.0,7,1
1,1,19,1.4,43.72170405602444,0.0,7,1
1,1,20,1.4,40.40618900911362,0.0,7,1
1,1,21,1.4,21.40214553079963,0.0,7,1
1,1,22,1.4,32.540779411164586,0.0,7,1
1,1,23,1.4,25.685292852309235,0.0,7,1
1,1,24,1.4,36.995102561873644,0.0,7,1
1,1,25,1.4,39.925648566517104,0.0,7,1
1,1,26,1.4,27.26816562986106,0.0,7,1
1,1,27,1.4,19.387836034901692,0.0,7,1
1,1,28,1.4,27.871372720295565,0.0,7,1
1,1,29,1.4,30.27304168721382,0.0,7,1
1,1,30,1.4,21.49720129007622,0.0,7,1
1,1,31,1.4,31.597767512596583,0.0,7,1
1,1,32,1.4,25.426716251404745,0.0,7,1
1,1,33,1.4,17.43145174805025,0.0,7,1
1,1,34,1.4,21.323385257409385,0.0,7,1
1,1,35,1.4,21.239764093022377,0.0,7,1
1,1,36,1.4,13.968889725700363,0.0,7,1
1,1,37,1.4,22.36554928348762,0.0,7,1
1,1,38,1.4,21.43612071670408,0.0,7,1
1,1,39,1.4,18.263792605807037,0.0,7,1
1,1,40,1.4,32.60791370175745,0.0,7,1
1,1,41,1.4,20.2910550838893,0.0,7,1
