session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,3.2,10.006005818195508,0.0,7,7.0
1,0,2,2.8,13.420431973833308,0.0,7,7.0
1,0,3,2.6,14.621546653590118,0.0,7,7.0
1,0,4,2.6,11.892797468510176,0.0,7,7.0
1,0,5,2.8,10.867870052533794,0.0,7,7.0
1,0,6,2.6,9.978191379558844,0.0,7,7.0
1,0,7,2.2,12.051072019262298,0.0,7,7.0
1,0,8,2.2,12.121449497524557,0.0,7,7.0
1,0,9,2.4,13.834214073627667,0.0,7,7.0
1,0,10,2.6,15.204407949234518,0.0,7,7.0
1,0,11,2.4,16.354431877664027,0.0,7,7.0
1,0,12,2.4,16.183521097436813,0.0,7,7.0
1,0,13,2.4,14.586653784144259,0.0,7,7.0
1,0,14,2.0,21.70975146648526,0.0,7,7.0
1,0,15,2.6,10.712119597555546,0.0,7,7.0
1,0,16,2.4,24.63532859547836,0.0,7,7.0
1,0,17,1.8,18.262235971593554,0.0,7,7.0
1,0,18,2.2,19.598686868177857,0.0,7,7.0
1,0,19,2.4,10.618012265976374,0.0,7,7.0
1,0,20,2.8,11.719874330058365,0.0,7,7.0
1,0,21,2.4,13.499999529030568,0.0,7,7.0
1,0,22,2.2,12.31718531496089,0.0,7,7.0
1,0,23,2.2,27.052694049945572,0.0,7,7.0
1,0,24,2.8,9.854610076996662,0.0,7,7.0
1,0,25,2.8,10.781482562361772,0.0,7,7.0
2,0,1,2.6,15.656328624138542,0.0,7,7.0
2,0,2,2.2,17.577184949115132,0.0,7,7.0
2,0,3,2.8,14.982516816066703,0.0,7,7.0
2,0,4,2.2,12.689104763452018,0.0,7,7.0
2,0,5,2.8,10.569544716613155,0.0,7,7.0
2,0,6,2.2,13.18259851419323,0.0,7,7.0
2,0,7,2.4,10.891269734220865,0.0,7,7.0
2,0,8,2.2,16.94089866703724,0.0,7,7.0
2,0,9,2.4,12.866129857183772,0.0,7,7.0
2,0,10,2.4,13.710626962464998,0.0,7,7.0
2,0,11,2.0,19.40755817475495,0.0,7,7.0
2,0,12,2.0,18.06479063690075,0.0,7,7.0
2,0,13,2.6,10.302002085301407,0.0,7,7.0
2,0,14,2.4,15.361879676730995,0.0,7,7.0
2,0,15,2.2,15.574014588017567,0.0,7,7.0
2,0,16,2.4,12.413811339268864,0.0,7,7.0
2,0,17,2.2,14.275671809334325,0.0,7,7.0
2,0,18,2.0,14.872337013109105,0.0,7,7.0
2,0,19,2.4,12.865119514700194,0.0,7,7.0
2,0,20,2.2,12.857267989707552,0.0,7,7.0
2,0,21,2.0,16.688110536424254,0.0,7,7.0
2,0,22,2.0,14.34944624812172,0.0,7,7.0
2,0,23,2.6,15.78123600903268,0.0,7,7.0
2,0,24,2.6,11.02964773246594,0.0,7,7.0
2,0,25,2.4,9.846179707011705,0.0,7,7.0
2,0,26,2.4,10.78558042101632,0.0,7,7.0
3,0,1,2.4,11.59291791627093,0.0,7,7.0
3,0,2,2.6,13.172289293406758,0.0,7,7.0
3,0,3,2.4,13.318889616233026,0.0,7,7.0
3,0,4,2.4,16.24735568981302,0.0,7,7.0
3,0,5,2.8,9.08151001485192,0.0,7,7.0
3,0,6,2.6,9.668345605611673,0.0,7,7.0
3,0,7,1.8,17.699835528217562,0.0,7,7.0
3,0,8,2.2,12.762562375422435,0.0,7,7.0
3,0,9,2.4,15.912631009867237,0.0,7,7.0
3,0,10,2.0,13.74492891020355,0.0,7,7.0
3,0,11,2.4,15.423741982070228,0.0,7,7.0
3,0,12,2.0,16.39990817476577,0.0,7,7.0
3,0,13,4.0,7.324132551023939,0.5,10,7.0
3,0,14,2.4,13.697599764083922,0.0,7,7.0
3,0,15,2.6,12.0692316311074,0.0,7,7.0
3,0,16,2.6,11.585650175403309,0.0,7,7.0
3,0,17,2.4,14.036725657336259,0.0,7,7.0
3,0,18,2.4,16.23886137021907,0.0,7,7.0
3,0,19,2.8,14.979622635131534,0.0,7,7.0
3,0,20,1.8,17.440275662335143,0.0,7,7.0
3,0,21,2.4,15.808161886542052,0.0,7,7.0
3,0,22,2.6,12.491480338496697,0.0,7,7.0
3,0,23,2.2,14.633330531414334,0.0,7,7.0
3,0,24,2.2,11.882541473736126,0.0,7,7.0
3,0,25,2.0,14.643617291900785,0.0,7,7.0
3,0,26,2.0,17.289786110485686,0.0,7,7.0
1,1,1,2.8,12.93006214500517,0.0,7,7.0
1,1,2,2.8,15.037935024332912,0.0,7,7.0
1,1,3,2.8,11.668925305705079,0.0,7,7.0
1,1,4,5.4,4.742294867965383,0.5,10,7.0
1,1,5,3.2,9.32400234907831,0.0,7,7.0
1,1,6,2.8,11.00318244640884,0.0,7,7.0
1,1,7,2.4,13.935316123024455,0.0,7,7.0
1,1,8,2.4,11.6715657773745,0.0,7,7.0
1,1,9,2.4,15.53201680542966,0.0,7,7.0
1,1,10,2.4,12.562456008593635,0.0,7,7.0
1,1,11,2.6,17.103369522354612,0.0,7,7.0
1,1,12,2.2,20.41828044448768,0.0,7,7.0
1,1,13,1.8,21.425359567128535,0.0,7,7.0
1,1,14,2.4,16.747434159857757,0.0,7,7.0
1,1,15,2.2,21.74289600894224,0.0,7,7.0
1,1,16,2.2,14.201278685218636,0.0,7,7.0
1,1,17,1.8,19.16466316407525,0.0,7,7.0
1,1,18,2.2,15.902993428559881,0.0,7,7.0
1,1,19,2.2,14.335746585216471,0.0,7,7.0
1,1,20,1.8,15.164179849997646,0.0,7,7.0
1,1,21,2.2,13.42675426415387,0.0,7,7.0
1,1,22,2.4,11.871854156855811,0.0,7,7.0
1,1,23,2.4,15.751145242700698,0.0,7,7.0
1,1,24,2.2,14.151583216417608,0.0,7,7.0
1,1,25,2.4,10.913158367986039,0.0,7,7.0
2,1,1,2.6,15.818297911111843,0.0,7,7.0
2,1,2,1.8,17.343308848903682,0.0,7,7.0
2,1,3,2.2,17.3557659646262,0.0,7,7.0
2,1,4,2.0,18.725970721245275,0.0,7,7.0
2,1,5,2.4,13.804945674489852,0.0,7,7.0
2,1,6,2.6,11.695624684567354,0.0,7,7.0
2,1,7,2.2,16.534917729408978,0.0,7,7.0
2,1,8,2.4,11.212717463830579,0.0,7,7.0
2,1,9,2.2,15.411098919109232,0.0,7,7.0
2,1,10,2.4,12.330602879664745,0.0,7,7.0
2,1,11,2.0,19.571355941047106,0.0,7,7.0
2,1,12,2.2,13.808981091195308,0.0,7,7.0
2,1,13,2.6,11.874250443270613,0.0,7,7.0
2,1,14,2.2,13.187344233909647,0.0,7,7.0
2,1,15,2.2,14.112652503134536,0.0,7,7.0
2,1,16,2.0,19.503696512740415,0.0,7,7.0
2,1,17,1.8,16.06798725917291,0.0,7,7.0
2,1,18,2.4,15.12752618334765,0.0,7,7.0
2,1,19,2.4,11.69297079101052,0.0,7,7.0
2,1,20,2.4,13.010763176282365,0.0,7,7.0
2,1,21,2.4,15.504038104275413,0.0,7,7.0
2,1,22,2.4,12.000208917959139,0.0,7,7.0
2,1,23,2.4,14.092810731521892,0.0,7,7.0
2,1,24,2.6,12.364906233055258,0.0,7,7.0
2,1,25,2.4,12.098405948891063,0.0,7,7.0
2,1,26,2.2,13.40725271968672,0.0,7,7.0
2,1,27,2.2,15.537582681949175,0.0,7,7.0
3,1,1,2.6,11.25063886577302,0.0,7,7.0
3,1,2,2.4,15.711894085825215,0.0,7,7.0
3,1,3,2.0,14.158574323297673,0.0,7,7.0
3,1,4,2.4,13.912391160295817,0.0,7,7.0
3,1,5,2.0,14.884896652391708,0.0,7,7.0
3,1,6,2.6,10.861850718613706,0.0,7,7.0
3,1,7,2.2,12.894147211857355,0.0,7,7.0
3,1,8,2.2,11.287106150687372,0.0,7,7.0
3,1,9,2.2,15.956405980545355,0.0,7,7.0
3,1,10,2.0,14.76117212460013,0.0,7,7.0
3,1,11,2.4,12.541592711954571,0.0,7,7.0
3,1,12,2.0,16.118916217105046,0.0,7,7.0
3,1,13,2.2,14.729997168019395,0.0,7,7.0
3,1,14,1.8,22.49352407744494,0.0,7,7.0
3,1,15,2.4,16.789481295766993,0.0,7,7.0
3,1,16,2.2,12.983013107890638,0.0,7,7.0
3,1,17,2.6,14.314283448115223,0.0,7,7.0
3,1,18,2.2,13.080378367258138,0.0,7,7.0
3,1,19,2.6,18.2788567532281,0.0,7,7.0
3,1,20,2.0,11.800407196903189,0.0,7,7.0
3,1,21,2.4,20.15964397881327,0.0,7,7.0
3,1,22,2.0,14.321506043418657,0.0,7,7.0
3,1,23,2.4,14.375474391302532,0.0,7,7.0
3,1,24,2.0,17.215057967792397,0.0,7,7.0
3,1,25,2.2,15.606741406725144,0.0,7,7.0
3,1,26,2.2,12.776666510899778,0.0,7,7.0
3,1,27,2.6,10.311165048973205,0.0,7,7.0
3,1,28,2.2,14.662496657967276,0.0,7,7.0
1,2,1,2.6,16.26989733103331,0.0,7,7.0
1,2,2,2.6,14.643242415681176,0.0,7,7.0
1,2,3,2.6,14.942762938163867,0.0,7,7.0
1,2,4,2.8,12.567073868196836,0.0,7,7.0
1,2,5,2.6,10.403089680717178,0.0,7,7.0
1,2,6,2.4,16.185450798926674,0.0,7,7.0
1,2,7,2.4,13.925880326494743,0.0,7,7.0
1,2,8,2.0,15.355435689325828,0.0,7,7.0
1,2,9,2.2,16.561389505442172,0.0,7,7.0
1,2,10,1.8,14.666886135896885,0.0,7,7.0
1,2,11,2.6,14.90106712326796,0.0,7,7.0
1,2,12,2.4,12.209286583509131,0.0,7,7.0
1,2,13,2.0,18.826500019383126,0.0,7,7.0
1,2,14,2.0,20.29415512526617,0.0,7,7.0
1,2,15,2.0,24.723880518814667,0.0,7,7.0
1,2,16,2.0,15.000225429630216,0.0,7,7.0
1,2,17,2.4,16.06551344580732,0.0,7,7.0
1,2,18,2.4,12.459805488115068,0.0,7,7.0
1,2,19,2.0,18.719808023663134,0.0,7,7.0
1,2,20,2.2,13.487085943248855,0.0,7,7.0
1,2,21,2.4,15.644410726581327,0.0,7,7.0
1,2,22,2.4,10.477435369922576,0.0,7,7.0
1,2,23,2.8,11.273192359865014,0.0,7,7.0
1,2,24,1.6,21.564025840057024,0.0,7,7.0
1,2,25,2.0,15.74126165841247,0.0,7,7.0
1,2,26,2.4,11.880687265426001,0.0,7,7.0
1,2,27,2.6,9.775797811957677,0.0,7,7.0
2,2,1,2.2,18.09930789530499,0.0,7,7.0
2,2,2,2.0,16.534904283111324,0.0,7,7.0
2,2,3,2.2,15.393616093084482,0.0,7,7.0
2,2,4,2.8,10.93401508814782,0.0,7,7.0
2,2,5,2.4,12.17082585588229,0.0,7,7.0
2,2,6,2.6,9.724410310774594,0.0,7,7.0
2,2,7,1.8,23.349828918991427,0.0,7,7.0
2,2,8,2.4,10.678012641666305,0.0,7,7.0
2,2,9,2.2,23.886157371789885,0.0,7,7.0
2,2,10,2.2,12.361031006433814,0.0,7,7.0
2,2,11,2.6,13.242141177359324,0.0,7,7.0
2,2,12,2.0,15.45721734675597,0.0,7,7.0
2,2,13,2.2,14.669126835848191,0.0,7,7.0
2,2,14,2.2,12.827781036836463,0.0,7,7.0
2,2,15,2.4,18.221533340631165,0.0,7,7.0
2,2,16,2.2,16.344894277891814,0.0,7,7.0
2,2,17,2.6,12.41478244050352,0.0,7,7.0
2,2,18,2.2,11.762889439437373,0.0,7,7.0
2,2,19,2.6,10.242685971290774,0.0,7,7.0
2,2,20,2.0,18.203978743425235,0.0,7,7.0
2,2,21,2.4,16.41076395280397,0.0,7,7.0
2,2,22,2.4,12.666282713978532,0.0,7,7.0
2,2,23,2.2,17.882784355617083,0.0,7,7.0
2,2,24,2.6,11.561070834960683,0.0,7,7.0
2,2,25,2.4,10.280907370176644,0.0,7,7.0
2,2,26,2.4,11.211836175937979,0.0,7,7.0
2,2,27,1.8,22.33699896300689,0.0,5,7.0
3,2,1,2.2,12.798908546214308,0.0,7,7.0
3,2,2,2.2,15.208637567649738,0.0,7,7.0
3,2,3,2.4,11.852021004095494,0.0,7,7.0
3,2,4,2.4,15.495972413156057,0.0,7,7.0
3,2,5,2.4,10.328702268256135,0.0,7,7.0
3,2,6,2.0,15.37444119921237,0.0,7,7.0
3,2,7,2.6,9.073152220355178,0.0,7,7.0
3,2,8,2.0,13.086274960348167,0.0,7,7.0
3,2,9,2.4,14.13149255758447,0.0,7,7.0
3,2,10,2.8,10.944290114698086,0.0,7,7.0
3,2,11,2.6,13.823801889973218,0.0,7,7.0
3,2,12,2.6,11.509846198617282,0.0,7,7.0
3,2,13,2.2,13.514028155517718,0.0,7,7.0
3,2,14,2.6,11.861821540527387,0.0,7,7.0
3,2,15,2.2,12.378647785047768,0.0,7,7.0
3,2,16,2.0,26.912107653905107,0.0,7,7.0
3,2,17,2.2,12.050060710785543,0.0,7,7.0
3,2,18,2.0,16.08697438528757,0.0,7,7.0
3,2,19,2.6,12.66656303950613,0.0,7,7.0
3,2,20,2.4,15.004143687082259,0.0,7,7.0
3,2,21,2.8,12.401869450018076,0.0,7,7.0
3,2,22,2.8,11.223859985735217,0.0,7,7.0
3,2,23,2.2,21.058097106081973,0.0,7,7.0
3,2,24,2.4,11.620640745250983,0.0,7,7.0
3,2,25,1.8,13.31664585110517,0.0,7,7.0
3,2,26,2.2,13.100318922594521,0.0,7,7.0
3,2,27,2.0,17.972399201164308,0.0,6,7.0
1,3,1,3.0,15.248411217792096,0.0,7,7.0
1,3,2,2.6,13.256280369745964,0.0,7,7.0
1,3,3,2.8,14.540987288866798,0.0,7,7.0
1,3,4,2.6,10.025649425741257,0.0,7,7.0
1,3,5,2.8,13.583222313247894,0.0,7,7.0
1,3,6,2.6,11.515052679711996,0.0,7,7.0
1,3,7,2.6,10.676214061417877,0.0,7,7.0
1,3,8,1.6,17.535223467569008,0.0,7,7.0
1,3,9,1.6,29.25573732112929,0.0,7,7.0
1,3,10,2.0,12.732819966333553,0.0,7,7.0
1,3,11,2.4,19.822819901255844,0.0,7,7.0
1,3,12,2.6,10.473375166697847,0.0,7,7.0
1,3,13,2.4,18.662787397268048,0.0,7,7.0
1,3,14,2.0,15.606504382306674,0.0,7,7.0
1,3,15,2.6,13.07743578634866,0.0,7,7.0
1,3,16,2.0,12.905519275153182,0.0,7,7.0
1,3,17,1.8,27.359570494176264,0.0,7,7.0
1,3,18,1.8,15.31759207758348,0.0,7,7.0
1,3,19,2.2,24.963799602590527,0.0,7,7.0
1,3,20,2.4,13.457140556151128,0.0,7,7.0
1,3,21,2.4,13.759867943976205,0.0,7,7.0
1,3,22,2.6,9.564986675305992,0.0,7,7.0
1,3,23,2.0,15.089995699559543,0.0,7,7.0
1,3,24,2.8,13.451327243399275,0.0,7,7.0
1,3,25,2.8,9.61866316253812,0.0,7,7.0
1,3,26,2.6,10.734017392995558,0.0,7,7.0
1,3,27,1.75,14.254848999150557,0.0,4,7.0
2,3,1,2.6,15.077392783745577,0.0,7,7.0
2,3,2,2.6,12.402187997613064,0.0,7,7.0
2,3,3,2.8,13.076993231943288,0.5,10,7.0
2,3,4,2.8,12.289566811985546,0.0,7,7.0
2,3,5,2.8,9.752697836152016,0.0,7,7.0
2,3,6,2.4,16.06926159223999,0.0,7,7.0
2,3,7,2.8,10.19231476020521,0.0,7,7.0
2,3,8,2.2,18.373858838038164,0.0,7,7.0
2,3,9,2.4,12.55967809583156,0.0,7,7.0
2,3,10,1.8,17.80515145086503,0.0,7,7.0
2,3,11,2.4,14.554120944605938,0.0,7,7.0
2,3,12,2.2,14.813986733811461,0.0,7,7.0
2,3,13,2.2,13.354207065009561,0.0,7,7.0
2,3,14,2.4,14.767425357775577,0.0,7,7.0
2,3,15,2.2,13.190501387135528,0.0,7,7.0
2,3,16,2.2,15.652799212010724,0.0,7,7.0
2,3,17,2.2,14.417035612861728,0.0,7,7.0
2,3,18,2.0,10.983578072826615,0.0,7,7.0
2,3,19,2.4,16.589504617760806,0.0,7,7.0
2,3,20,2.4,12.402943668102772,0.0,7,7.0
2,3,21,2.0,15.477426780144189,0.0,7,7.0
2,3,22,2.0,19.019014212564002,0.0,7,7.0
2,3,23,2.8,11.575188800887828,0.0,7,7.0
2,3,24,1.8,16.07783604591296,0.0,7,7.0
2,3,25,2.4,10.014967686090223,0.0,7,7.0
2,3,26,2.2,15.681997963347648,0.0,7,7.0
3,3,1,2.4,11.862742878018288,0.0,7,7.0
3,3,2,2.6,11.576609910940004,0.0,7,7.0
3,3,3,2.0,12.663488691304728,0.0,7,7.0
3,3,4,2.4,13.135526083032866,0.0,7,7.0
3,3,5,2.0,15.105470660889248,0.0,7,7.0
3,3,6,1.8,14.387250174688909,0.0,7,7.0
3,3,7,2.2,11.865574978127256,0.0,7,7.0
3,3,8,2.2,10.09016433352693,0.0,7,7.0
3,3,9,2.2,15.885697585620997,0.0,7,7.0
3,3,10,2.0,17.21267167453895,0.0,7,7.0
3,3,11,2.2,15.223661774381728,0.0,7,7.0
3,3,12,2.2,19.527679719756918,0.0,7,7.0
3,3,13,2.2,11.758716491700628,0.0,7,7.0
3,3,14,2.6,12.158764281454342,0.0,7,7.0
3,3,15,2.2,14.060961803694124,0.0,7,7.0
3,3,16,2.4,13.489535239284889,0.0,7,7.0
3,3,17,2.2,15.79365625508929,0.0,7,7.0
3,3,18,2.2,12.39526162969627,0.0,7,7.0
3,3,19,2.2,16.912359381167484,0.0,7,7.0
3,3,20,2.8,11.33790779254283,0.0,7,7.0
3,3,21,2.4,19.83278563170309,0.0,7,7.0
3,3,22,2.0,14.090545633657436,0.0,7,7.0
3,3,23,2.6,13.449537976000768,0.0,7,7.0
