Session Num,Phrase Num,Selection Num,Click Num,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
9,1.0,6.0,3,get put excited away hard ,get put excited away hard .,.,.,4.445,0.0707,1646260696.859,2.302000045776367
9,1.0,7.0,1,get put excited away hard ,get put excited away hard ..,.,.,4.445,0.0437,1646260699.273,2.4140000343322754
9,1.0,7.0,2,get put excited away hard ,get put excited away hard ..,.,.,4.445,0.0527,1646260702.841,3.568000078201294
9,1.0,7.0,3,get put excited away hard ,get put excited away hard ..,.,.,4.445,0.1401,1646260705.209,2.368000030517578
9,2.0,1.0,1,bumpy sick it help mine ,bumpy ,bumpy,63,4.445,0.1381,1646260708.609,3.3999998569488525
9,2.0,1.0,2,bumpy sick it help mine ,bumpy ,bumpy,63,4.445,0.2838,1646260711.116,2.506999969482422
9,2.0,1.0,3,bumpy sick it help mine ,bumpy ,bumpy,63,4.445,0.0834,1646260713.432,2.315999984741211
9,2.0,2.0,1,bumpy sick it help mine ,bumpy sick ,sick,66,4.445,0.0507,1646260716.279,2.8470001220703125
9,2.0,2.0,2,bumpy sick it help mine ,bumpy sick ,sick,66,4.445,0.1241,1646260717.993,1.7139999866485596
9,2.0,2.0,3,bumpy sick it help mine ,bumpy sick ,sick,66,4.445,0.0647,1646260720.294,2.300999879837036
9,2.0,3.0,1,bumpy sick it help mine ,bumpy sick it ,it,11,4.445,0.1251,1646260724.555,4.261000156402588
9,2.0,3.0,2,bumpy sick it help mine ,bumpy sick it ,it,11,4.445,-0.0057,1646260726.783,2.2279999256134033
9,2.0,3.0,3,bumpy sick it help mine ,bumpy sick it ,it,11,4.445,0.017,1646260729.006,2.2230000495910645
9,2.0,4.0,1,bumpy sick it help mine ,bumpy sick it help ,help,50,4.445,0.0757,1646260734.424,5.417999982833862
9,2.0,4.0,2,bumpy sick it help mine ,bumpy sick it help ,help,50,4.445,0.1371,1646260738.686,4.26200008392334
9,2.0,5.0,1,bumpy sick it help mine ,bumpy sick it help mine ,mine,20,4.445,0.0954,1646260743.885,5.198999881744385
9,2.0,5.0,2,bumpy sick it help mine ,bumpy sick it help mine ,mine,20,4.445,0.1847,1646260746.295,2.4100000858306885
9,2.0,5.0,3,bumpy sick it help mine ,bumpy sick it help mine ,mine,20,4.445,0.1707,1646260748.68,2.384999990463257
9,2.0,6.0,1,bumpy sick it help mine ,bumpy sick it help mine .,.,.,4.445,0.2344,1646260751.305,2.625
9,2.0,6.0,2,bumpy sick it help mine ,bumpy sick it help mine .,.,.,4.445,0.1647,1646260754.954,3.6489999294281006
9,2.0,6.0,3,bumpy sick it help mine ,bumpy sick it help mine .,.,.,4.445,0.0854,1646260757.275,2.321000099182129
9,2.0,7.0,1,bumpy sick it help mine ,bumpy sick it help mine ..,.,.,4.445,0.1351,1646260759.805,2.5299999713897705
9,2.0,7.0,2,bumpy sick it help mine ,bumpy sick it help mine ..,.,.,4.445,0.1927,1646260762.223,2.4179999828338623
9,2.0,7.0,3,bumpy sick it help mine ,bumpy sick it help mine ..,.,.,4.445,0.1311,1646260764.561,2.3380000591278076
9,3.0,1.0,1,feel work work read something_different ,feel ,feel,57,4.445,0.1501,1646260768.939,4.377999782562256
9,3.0,1.0,2,feel work work read something_different ,feel ,feel,57,4.445,0.2304,1646260771.38,2.44100022315979
9,3.0,1.0,3,feel work work read something_different ,feel ,feel,57,4.445,0.1867,1646260773.776,2.3959999084472656
9,3.0,2.0,1,feel work work read something_different ,feel work ,work,55,4.445,0.1777,1646260778.488,4.711999893188477
9,3.0,2.0,2,feel work work read something_different ,feel work ,work,55,4.445,0.2314,1646260782.862,4.374000072479248
9,3.0,3.0,1,feel work work read something_different ,feel work work ,work,55,4.445,0.1044,1646260787.494,4.631999969482422
9,3.0,3.0,2,feel work work read something_different ,feel work work ,work,55,4.445,0.1241,1646260791.754,4.259999990463257
9,3.0,4.0,1,feel work work read something_different ,feel work work read ,read,65,4.445,0.1817,1646260794.892,3.138000011444092
9,3.0,4.0,2,feel work work read something_different ,feel work work read ,read,65,4.445,0.1491,1646260797.259,2.367000102996826
9,3.0,5.0,1,feel work work read something_different ,feel work work read something_different ,something_different,18,4.445,0.2274,1646260799.378,2.11899995803833
9,3.0,5.0,2,feel work work read something_different ,feel work work read something_different ,something_different,18,4.445,-0.0147,1646260800.294,0.9159998893737793
9,3.0,5.0,3,feel work work read something_different ,feel work work read something_different ,something_different,18,4.445,0.1044,1646260802.614,2.320000171661377
9,3.0,6.0,1,feel work work read something_different ,feel work work read something_different .,.,.,4.445,0.0757,1646260805.064,2.4499998092651367
9,3.0,6.0,2,feel work work read something_different ,feel work work read something_different .,.,.,4.445,0.0547,1646260807.964,2.9000000953674316
9,3.0,6.0,3,feel work work read something_different ,feel work work read something_different .,.,.,4.445,0.003,1646260810.192,2.2279999256134033
9,3.0,7.0,1,feel work work read something_different ,feel work work read something_different ..,.,.,4.445,0.1241,1646260812.714,2.5220000743865967
9,3.0,7.0,2,feel work work read something_different ,feel work work read something_different ..,.,.,4.445,0.1281,1646260816.998,4.283999919891357
9,4.0,1.0,1,here in make do in ,here ,here,51,4.445,0.1391,1646260822.329,5.331000089645386
9,4.0,1.0,2,here in make do in ,here ,here,51,4.445,0.2354,1646260824.786,2.4570000171661377
9,4.0,1.0,3,here in make do in ,here ,here,51,4.445,0.2144,1646260827.205,2.4189999103546143
9,4.0,2.0,1,here in make do in ,here in ,in,60,4.445,0.2064,1646260831.157,3.952000141143799
9,4.0,2.0,2,here in make do in ,here in ,in,60,4.445,0.1271,1646260835.436,4.2790000438690186
9,4.0,3.0,1,here in make do in ,here in make ,make,41,4.445,0.2878,1646260837.999,2.562999963760376
9,4.0,3.0,2,here in make do in ,here in make ,make,41,4.445,0.2204,1646260840.131,2.131999969482422
9,4.0,3.0,3,here in make do in ,here in make ,make,41,4.445,0.1807,1646260842.531,2.3999998569488525
9,4.0,4.0,1,here in make do in ,here in make do ,do,23,4.445,0.1561,1646260845.865,3.3340001106262207
9,4.0,4.0,2,here in make do in ,here in make do ,do,23,4.445,0.1014,1646260848.171,2.305999994277954
9,4.0,5.0,1,here in make do in ,here in make do in ,in,60,4.445,0.0697,1646260851.979,3.808000087738037
9,4.0,5.0,2,here in make do in ,here in make do in ,in,60,4.445,0.0914,1646260853.001,1.0219998359680176
9,4.0,6.0,1,here in make do in ,here in make do in .,.,.,4.445,0.2044,1646260855.594,2.5930001735687256
9,4.0,6.0,2,here in make do in ,here in make do in .,.,.,4.445,0.0647,1646260857.894,2.299999952316284
9,4.0,6.0,3,here in make do in ,here in make do in .,.,.,4.445,0.1727,1646260860.283,2.3889999389648438
9,4.0,7.0,1,here in make do in ,here in make do in ..,.,.,4.445,0.1491,1646260862.818,2.5350000858306885
9,4.0,7.0,2,here in make do in ,here in make do in ..,.,.,4.445,0.1331,1646260865.162,2.3439998626708984
9,4.0,7.0,3,here in make do in ,here in make do in ..,.,.,4.445,0.008,1646260867.396,2.2339999675750732
9,5.0,1.0,1,easy all_gone little more soft ,easy ,easy,62,4.445,0.0797,1646260870.908,3.51200008392334
9,5.0,1.0,2,easy all_gone little more soft ,easy ,easy,62,4.445,0.1471,1646260875.176,4.26800012588501
9,5.0,2.0,1,easy all_gone little more soft ,easy all_gone ,all_gone,25,4.445,0.1541,1646260877.663,2.486999988555908
9,5.0,2.0,2,easy all_gone little more soft ,easy all_gone ,all_gone,25,4.445,0.0994,1646260879.969,2.305999994277954
9,5.0,2.0,3,easy all_gone little more soft ,easy all_gone ,all_gone,25,4.445,0.1637,1646260882.353,2.383999824523926
9,5.0,3.0,1,easy all_gone little more soft ,easy all_gone little ,little,35,4.445,0.2481,1646260886.278,3.9250001907348633
9,5.0,3.0,2,easy all_gone little more soft ,easy all_gone little ,little,35,4.445,0.1221,1646260887.352,1.0739998817443848
9,5.0,4.0,1,easy all_gone little more soft ,easy all_gone little more ,more,45,4.445,0.1757,1646260893.685,6.33299994468689
9,5.0,4.0,2,easy all_gone little more soft ,easy all_gone little more ,more,45,4.445,0.1707,1646260896.08,2.3949999809265137
9,5.0,5.0,1,easy all_gone little more soft ,easy all_gone little more soft ,soft,54,4.445,0.1987,1646260900.988,4.9079999923706055
9,5.0,5.0,2,easy all_gone little more soft ,easy all_gone little more soft ,soft,54,4.445,0.0487,1646260905.157,4.169000148773193
9,5.0,6.0,1,easy all_gone little more soft ,easy all_gone little more soft .,.,.,4.445,0.0597,1646260907.608,2.4509999752044678
9,5.0,6.0,2,easy all_gone little more soft ,easy all_gone little more soft .,.,.,4.445,0.0787,1646260911.187,3.5789999961853027
9,5.0,7.0,1,easy all_gone little more soft ,easy all_gone little more soft ..,.,.,4.445,0.0874,1646260913.635,2.447999954223633
9,5.0,7.0,2,easy all_gone little more soft ,easy all_gone little more soft ..,.,.,4.445,0.1301,1646260918.559,4.924000024795532
9,6.0,1.0,1,sick sick good now good ,sick ,sick,66,4.445,0.1481,1646260921.497,2.937999963760376
9,6.0,1.0,2,sick sick good now good ,sick ,sick,66,4.445,0.0934,1646260923.802,2.305000066757202
9,6.0,1.0,3,sick sick good now good ,sick ,sick,66,4.445,0.1044,1646260926.133,2.3309998512268066
9,6.0,2.0,1,sick sick good now good ,sick sick ,sick,66,4.445,0.0924,1646260929,2.867000102996826
9,6.0,2.0,2,sick sick good now good ,sick sick ,sick,66,4.445,0.1511,1646260932.021,3.0209999084472656
9,6.0,3.0,1,sick sick good now good ,sick sick good ,good,36,4.445,0.1667,1646260935.516,3.495000123977661
9,6.0,3.0,2,sick sick good now good ,sick sick good ,good,36,4.445,0.1637,1646260937.913,2.3970000743865967
9,6.0,4.0,1,sick sick good now good ,sick sick good now ,now,16,4.445,0.1607,1646260941.59,3.676999807357788
9,6.0,4.0,2,sick sick good now good ,sick sick good now ,now,16,4.445,0.1301,1646260943.959,2.369000196456909
9,6.0,5.0,1,sick sick good now good ,sick sick good now good ,good,36,4.445,0.2878,1646260947.599,3.6399998664855957
9,6.0,5.0,2,sick sick good now good ,sick sick good now good ,good,36,4.445,0.2014,1646260950.671,3.072000026702881
9,6.0,6.0,1,sick sick good now good ,sick sick good now good .,.,.,4.445,0.2114,1646260953.281,2.609999895095825
9,6.0,6.0,2,sick sick good now good ,sick sick good now good .,.,.,4.445,0.018,1646260954.247,0.9660000801086426
9,6.0,6.0,3,sick sick good now good ,sick sick good now good .,.,.,4.445,0.0894,1646260956.559,2.312000036239624
9,6.0,7.0,1,sick sick good now good ,sick sick good now good ..,.,.,4.445,0.1481,1646260959.097,2.5379998683929443
9,6.0,7.0,2,sick sick good now good ,sick sick good now good ..,.,.,4.445,0.1351,1646260961.445,2.3480000495910645
9,6.0,7.0,3,sick sick good now good ,sick sick good now good ..,.,.,4.445,0.1241,1646260963.794,2.3489999771118164
9,7.0,1.0,1,bumpy like it mad put ,bumpy ,bumpy,63,4.445,0.1837,1646260967.253,3.4590001106262207
9,7.0,1.0,2,bumpy like it mad put ,bumpy ,bumpy,63,4.445,0.0657,1646260969.535,2.2820000648498535
9,7.0,2.0,1,bumpy like it mad put ,bumpy like ,like,39,4.445,0.2234,1646260976.813,7.2779998779296875
9,7.0,2.0,2,bumpy like it mad put ,bumpy like ,like,39,4.445,0.1034,1646260978.493,1.6800000667572021
9,7.0,2.0,3,bumpy like it mad put ,bumpy like ,like,39,4.445,0.014,1646260980.722,2.2289998531341553
9,7.0,3.0,1,bumpy like it mad put ,bumpy like it ,it,11,4.445,0.1331,1646260985.002,4.28000020980835
9,7.0,3.0,2,bumpy like it mad put ,bumpy like it ,it,11,4.445,0.1014,1646260987.331,2.3289999961853027
9,7.0,4.0,1,bumpy like it mad put ,bumpy like it mad ,mad,67,4.445,0.1074,1646260990.137,2.805999994277954
9,7.0,4.0,2,bumpy like it mad put ,bumpy like it mad ,mad,67,4.445,0.1241,1646260993.114,2.9769999980926514
9,7.0,4.0,3,bumpy like it mad put ,bumpy like it mad ,mad,67,4.445,0.0567,1646260995.406,2.2919998168945312
9,7.0,5.0,1,bumpy like it mad put ,bumpy like it mad put ,put,42,4.445,0.0457,1646260997.595,2.189000129699707
9,7.0,5.0,2,bumpy like it mad put ,bumpy like it mad put ,put,42,4.445,0.1281,1646260998.678,1.0829999446868896
9,7.0,6.0,1,bumpy like it mad put ,bumpy like it mad put .,.,.,4.445,0.1211,1646261001.191,2.513000011444092
9,7.0,6.0,2,bumpy like it mad put ,bumpy like it mad put .,.,.,4.445,0.0934,1646261005.443,4.252000093460083
9,7.0,6.0,3,bumpy like it mad put ,bumpy like it mad put .,.,.,4.445,0.0874,1646261007.757,2.313999891281128
9,7.0,7.0,1,bumpy like it mad put ,bumpy like it mad put ..,.,.,4.445,0.0994,1646261010.248,2.490999937057495
9,7.0,7.0,2,bumpy like it mad put ,bumpy like it mad put ..,.,.,4.445,0.021,1646261011.85,1.6019999980926514
9,7.0,7.0,3,bumpy like it mad put ,bumpy like it mad put ..,.,.,4.445,0.0727,1646261014.143,2.2929999828338623
9,8.0,1.0,1,i soft make read sad ,i ,i,10,4.445,0.1104,1646261016.459,2.31600022315979
9,8.0,1.0,2,i soft make read sad ,i ,i,10,4.445,0.1114,1646261017.501,1.0419998168945312
9,8.0,1.0,3,i soft make read sad ,i ,i,10,4.445,0.0924,1646261019.802,2.3010001182556152
9,8.0,2.0,1,i soft make read sad ,i soft ,soft,54,4.445,0.1501,1646261024.66,4.858000040054321
9,8.0,2.0,2,i soft make read sad ,i soft ,soft,54,4.445,0.2364,1646261027.107,2.447000026702881
9,8.0,2.0,3,i soft make read sad ,i soft ,soft,54,4.445,-0.0047,1646261029.303,2.19599986076355
9,8.0,3.0,1,i soft make read sad ,i soft make ,make,41,4.445,0.1094,1646261031.659,2.3559999465942383
9,8.0,3.0,2,i soft make read sad ,i soft make ,make,41,4.445,-0.0971,1646261032.491,0.8320000171661377
9,8.0,3.0,3,i soft make read sad ,i soft make ,make,41,4.445,0.035,1646261036.664,4.17300009727478
9,8.0,4.0,1,i soft make read sad ,i soft make read ,read,65,4.445,0.3872,1646261039.979,3.315000057220459
9,8.0,4.0,2,i soft make read sad ,i soft make read ,read,65,4.445,0.1797,1646261044.93,4.950999975204468
9,8.0,5.0,1,i soft make read sad ,i soft make read sad ,sad,59,4.445,0.037,1646261048.866,3.935999870300293
9,8.0,5.0,2,i soft make read sad ,i soft make read sad ,sad,59,4.445,0.0437,1646261049.832,0.9660000801086426
9,8.0,6.0,1,i soft make read sad ,i soft make read sad .,.,.,4.445,0.1174,1646261052.347,2.5149998664855957
9,8.0,6.0,2,i soft make read sad ,i soft make read sad .,.,.,4.445,0.0577,1646261056.527,4.180000066757202
9,8.0,6.0,3,i soft make read sad ,i soft make read sad .,.,.,4.445,0.1094,1646261058.858,2.3310000896453857
9,8.0,7.0,1,i soft make read sad ,i soft make read sad ..,.,.,4.445,0.1044,1646261061.334,2.4760000705718994
9,8.0,7.0,2,i soft make read sad ,i soft make read sad ..,.,.,4.445,0.03,1646261062.299,0.9649999141693115
9,8.0,7.0,3,i soft make read sad ,i soft make read sad ..,.,.,4.445,0.1154,1646261064.625,2.3259999752044678
9,9.0,1.0,1,sad read eat mine mad ,sad ,sad,59,4.445,0.1401,1646261068.651,4.026000022888184
9,9.0,1.0,2,sad read eat mine mad ,sad ,sad,59,4.445,0.0537,1646261070.923,2.2720000743865967
9,9.0,2.0,1,sad read eat mine mad ,sad read ,read,65,4.445,0.1727,1646261074.043,3.119999885559082
9,9.0,2.0,2,sad read eat mine mad ,sad read ,read,65,4.445,0.1054,1646261078.295,4.252000093460083
9,9.0,3.0,1,sad read eat mine mad ,sad read eat ,eat,30,4.445,0.1451,1646261083.695,5.3999998569488525
9,9.0,3.0,2,sad read eat mine mad ,sad read eat ,eat,30,4.445,0.1004,1646261086.01,2.315000057220459
9,9.0,4.0,1,sad read eat mine mad ,sad read eat mine ,mine,20,4.445,0.1311,1646261091.241,5.230999946594238
9,9.0,4.0,2,sad read eat mine mad ,sad read eat mine ,mine,20,4.445,0.1461,1646261093.616,2.375
9,9.0,5.0,1,sad read eat mine mad ,sad read eat mine mad ,mad,67,4.445,0.1541,1646261096.464,2.8480000495910645
9,9.0,5.0,2,sad read eat mine mad ,sad read eat mine mad ,mad,67,4.445,0.1241,1646261100.714,4.25
9,9.0,6.0,1,sad read eat mine mad ,sad read eat mine mad .,.,.,4.445,0.2064,1646261103.317,2.6029999256134033
9,9.0,6.0,2,sad read eat mine mad ,sad read eat mine mad .,.,.,4.445,0.0854,1646261106.276,2.9590001106262207
9,9.0,6.0,3,sad read eat mine mad ,sad read eat mine mad .,.,.,4.445,0.1471,1646261108.657,2.38100004196167
9,9.0,7.0,1,sad read eat mine mad ,sad read eat mine mad ..,.,.,4.445,-0.1141,1646261110.913,2.25600004196167
9,9.0,7.0,2,sad read eat mine mad ,sad read eat mine mad ..,.,.,4.445,0.0944,1646261114.843,3.929999828338623
9,9.0,7.0,3,sad read eat mine mad ,sad read eat mine mad ..,.,.,4.445,0.2501,1646261117.322,2.4790000915527344
9,10.0,1.0,1,feel bad on again give ,feel ,feel,57,4.445,0.1411,1646261121.691,4.36899995803833
9,10.0,1.0,2,feel bad on again give ,feel ,feel,57,4.445,0.2184,1646261124.129,2.437999963760376
9,10.0,2.0,1,feel bad on again give ,feel bad ,bad,27,4.445,0.0904,1646261130.44,6.311000108718872
9,10.0,2.0,2,feel bad on again give ,feel bad ,bad,27,4.445,0.2344,1646261134.825,4.384999990463257
9,10.0,3.0,1,feel bad on again give ,feel bad on ,on,61,4.445,0.036,1646261138.425,3.5999999046325684
9,10.0,3.0,2,feel bad on again give ,feel bad on ,on,61,4.445,0.1697,1646261141.44,3.015000104904175
9,10.0,4.0,1,feel bad on again give ,feel bad on again ,again,15,4.445,0.1847,1646261146.415,4.974999904632568
9,10.0,4.0,2,feel bad on again give ,feel bad on again ,again,15,4.445,0.1184,1646261148.748,2.3329999446868896
9,10.0,5.0,1,feel bad on again give ,feel bad on again give ,give,32,4.445,0.1967,1646261153.547,4.799000024795532
9,10.0,5.0,2,feel bad on again give ,feel bad on again give ,give,32,4.445,0.1737,1646261157.844,4.297000169754028
9,10.0,6.0,1,feel bad on again give ,feel bad on again give .,.,.,4.445,0.038,1646261160.267,2.422999858856201
9,10.0,6.0,2,feel bad on again give ,feel bad on again give .,.,.,4.445,0.1341,1646261162.884,2.617000102996826
9,10.0,6.0,3,feel bad on again give ,feel bad on again give .,.,.,4.445,0.0697,1646261165.179,2.294999837875366
9,10.0,7.0,1,feel bad on again give ,feel bad on again give ..,.,.,4.445,0.0964,1646261167.646,2.4670000076293945
9,10.0,7.0,2,feel bad on again give ,feel bad on again give ..,.,.,4.445,0.1421,1646261169.372,1.7260000705718994
9,10.0,7.0,3,feel bad on again give ,feel bad on again give ..,.,.,4.445,-0.0137,1646261171.575,2.203000068664551
9,11.0,1.0,1,work stop bad something_different soft ,work ,work,55,4.445,0.1571,1646261176.267,4.691999912261963
9,11.0,1.0,2,work stop bad something_different soft ,work ,work,55,4.445,0.0814,1646261178.55,2.2829999923706055
9,11.0,2.0,1,work stop bad something_different soft ,work stop ,stop,47,4.445,0.1877,1646261180.098,1.5480000972747803
9,11.0,2.0,2,work stop bad something_different soft ,work stop ,stop,47,4.445,0.1627,1646261182.473,2.375
9,11.0,3.0,1,work stop bad something_different soft ,work stop bad ,bad,27,4.445,0.0934,1646261184.323,1.8499999046325684
9,11.0,3.0,2,work stop bad something_different soft ,work stop bad ,bad,27,4.445,0.1371,1646261188.607,4.2840001583099365
9,11.0,4.0,1,work stop bad something_different soft ,work stop bad something_different ,something_different,18,4.445,0.1094,1646261190.619,2.0119998455047607
9,11.0,4.0,2,work stop bad something_different soft ,work stop bad something_different ,something_different,18,4.445,0.2344,1646261194.985,4.365999937057495
9,11.0,5.0,1,work stop bad something_different soft ,work stop bad something_different soft ,soft,54,4.445,0.1967,1646261199.866,4.88100004196167
9,11.0,5.0,2,work stop bad something_different soft ,work stop bad something_different soft ,soft,54,4.445,0.1521,1646261204.142,4.276000022888184
9,11.0,6.0,1,work stop bad something_different soft ,work stop bad something_different soft .,.,.,4.445,0.0437,1646261206.553,2.4110000133514404
9,11.0,6.0,2,work stop bad something_different soft ,work stop bad something_different soft .,.,.,4.445,0.0894,1646261209.159,2.6059999465942383
9,11.0,6.0,3,work stop bad something_different soft ,work stop bad something_different soft .,.,.,4.445,0.0587,1646261211.448,2.2890000343322754
9,11.0,7.0,1,work stop bad something_different soft ,work stop bad something_different soft ..,.,.,4.445,0.1164,1646261213.946,2.498000144958496
9,11.0,7.0,2,work stop bad something_different soft ,work stop bad something_different soft ..,.,.,4.445,0.1561,1646261218.226,4.2799999713897705
9,11.0,7.0,3,work stop bad something_different soft ,work stop bad something_different soft ..,.,.,4.445,0.1231,1646261220.553,2.3269999027252197
9,12.0,1.0,1,take where scared turn work ,take ,take,48,4.445,0.2084,1646261226.439,5.885999917984009
9,12.0,1.0,2,take where scared turn work ,take ,take,48,4.445,0.0904,1646261230.68,4.241000175476074
9,12.0,2.0,1,take where scared turn work ,take where ,where,14,4.445,0.0003,1646261232.269,1.5889999866485596
9,12.0,2.0,2,take where scared turn work ,take where ,where,14,4.445,0.0497,1646261235.159,2.8899998664855957
9,12.0,2.0,3,take where scared turn work ,take where ,where,14,4.445,0.1717,1646261237.561,2.4020001888275146
