Session Num,Phrase Num,Selection Num,Click Num,Task,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
3,3.0,6.0,5,picture,happy it scared get okay ,happy it scared get okay .,.,.,5.429,0.0779,1639669485.91,2.7829999923706055
3,3.0,7.0,1,picture,happy it scared get okay ,happy it scared get okay ..,.,.,5.429,0.1338,1639669489.086,3.175999879837036
3,3.0,7.0,2,picture,happy it scared get okay ,happy it scared get okay ..,.,.,5.429,-0.0418,1639669492.99,3.9040000438690186
3,3.0,7.0,3,picture,happy it scared get okay ,happy it scared get okay ..,.,.,5.429,0.2775,1639669495.95,2.9600000381469727
3,3.0,7.0,4,picture,happy it scared get okay ,happy it scared get okay ..,.,.,5.429,-0.0309,1639669498.6,2.6499998569488525
3,4.0,1.0,1,picture,break bad again now here ,break ,break,56,5.429,-0.0808,1639669503.99,5.390000104904175
3,4.0,1.0,2,picture,break bad again now here ,break ,break,56,5.429,0.2126,1639669505.245,1.2549998760223389
3,4.0,1.0,3,picture,break bad again now here ,break ,break,56,5.429,-0.4251,1639669507.525,2.2800002098083496
3,4.0,1.0,4,picture,break bad again now here ,break ,break,56,5.429,0.1328,1639669510.365,2.8399999141693115
3,4.0,2.0,1,picture,break bad again now here ,break bad ,bad,27,5.429,-0.1128,1639669517.558,7.193000078201294
3,4.0,2.0,2,picture,break bad again now here ,break bad ,bad,27,5.429,0.3094,1639669521.821,4.263000011444092
3,4.0,2.0,3,picture,break bad again now here ,break bad ,bad,27,5.429,-0.1197,1639669524.391,2.569999933242798
3,4.0,3.0,1,picture,break bad again now here ,break bad again ,again,15,5.429,-0.0169,1639669530.214,5.822999954223633
3,4.0,3.0,2,picture,break bad again now here ,break bad again ,again,15,5.429,0.8364,1639669530.829,0.6150000095367432
3,4.0,3.0,3,picture,break bad again now here ,break bad again ,again,15,5.429,-0.2494,1639669534.502,3.6730000972747803
3,4.0,3.0,4,picture,break bad again now here ,break bad again ,again,15,5.429,0.1657,1639669537.357,2.8550000190734863
3,4.0,3.0,5,picture,break bad again now here ,break bad again ,again,15,5.429,0.2306,1639669540.303,2.94599986076355
3,4.0,4.0,1,picture,break bad again now here ,break bad again now ,now,16,5.429,-0.1527,1639669544.718,4.414999961853027
3,4.0,4.0,2,picture,break bad again now here ,break bad again now ,now,16,5.429,-0.0428,1639669546.389,1.6710000038146973
3,4.0,4.0,3,picture,break bad again now here ,break bad again now ,now,16,5.429,-0.0319,1639669549.04,2.6510000228881836
3,4.0,5.0,1,picture,break bad again now here ,break bad again now here ,here,51,5.429,0.527,1639669550.401,1.3610000610351562
3,4.0,5.0,2,picture,break bad again now here ,break bad again now here ,here,51,5.429,-0.3842,1639669553.006,2.6050000190734863
3,4.0,5.0,3,picture,break bad again now here ,break bad again now here ,here,51,5.429,0.2216,1639669553.653,0.6470000743865967
3,4.0,5.0,4,picture,break bad again now here ,break bad again now here ,here,51,5.429,-0.1846,1639669558.686,5.0329999923706055
3,4.0,5.0,5,picture,break bad again now here ,break bad again now here ,here,51,5.429,0.2775,1639669561.669,2.982999801635742
3,4.0,6.0,1,picture,break bad again now here ,break bad again now here .,.,.,5.429,-0.2005,1639669564.51,2.8410000801086426
3,4.0,6.0,2,picture,break bad again now here ,break bad again now here .,.,.,5.429,0.2625,1639669565.175,0.6649999618530273
3,4.0,6.0,3,picture,break bad again now here ,break bad again now here .,.,.,5.429,-0.4171,1639669567.454,2.2790000438690186
3,4.0,6.0,4,picture,break bad again now here ,break bad again now here .,.,.,5.429,-2.2534,1639669567.894,0.440000057220459
3,4.0,6.0,5,picture,break bad again now here ,break bad again now here .,.,.,5.429,-0.2654,1639669572.847,4.952999830245972
3,4.0,6.0,6,picture,break bad again now here ,break bad again now here .,.,.,5.429,-0.0658,1639669575.486,2.639000177383423
3,4.0,7.0,1,picture,break bad again now here ,break bad again now here ..,.,.,5.429,0.7335,1639669579.286,3.799999952316284
3,4.0,7.0,2,picture,break bad again now here ,break bad again now here ..,.,.,5.429,-0.7515,1639669580.399,1.1129999160766602
3,4.0,7.0,3,picture,break bad again now here ,break bad again now here ..,.,.,5.429,-0.1936,1639669582.597,2.197999954223633
3,4.0,7.0,4,picture,break bad again now here ,break bad again now here ..,.,.,5.429,0.0938,1639669586.647,4.050000190734863
3,4.0,7.0,5,picture,break bad again now here ,break bad again now here ..,.,.,5.429,-0.0249,1639669589.326,2.678999900817871
3,5.0,1.0,1,picture,mad who mad see turn ,mad ,mad,67,5.429,0.0609,1639669593.093,3.7669999599456787
3,5.0,1.0,2,picture,mad who mad see turn ,mad ,mad,67,5.429,-0.3213,1639669593.83,0.7369999885559082
3,5.0,1.0,3,picture,mad who mad see turn ,mad ,mad,67,5.429,0.1578,1639669596.669,2.8389999866485596
3,5.0,1.0,4,picture,mad who mad see turn ,mad ,mad,67,5.429,-0.1467,1639669599.205,2.5360000133514404
3,5.0,2.0,1,picture,mad who mad see turn ,mad who ,who,12,5.429,-0.0818,1639669605.629,6.424000024795532
3,5.0,2.0,2,picture,mad who mad see turn ,mad who ,who,12,5.429,-0.4071,1639669610.423,4.794000148773193
3,5.0,2.0,3,picture,mad who mad see turn ,mad who ,who,12,5.429,0.2485,1639669615.88,5.457000017166138
3,5.0,2.0,4,picture,mad who mad see turn ,mad who ,who,12,5.429,-2.0767,1639669616.51,0.6299998760223389
3,5.0,2.0,5,picture,mad who mad see turn ,mad who ,who,12,5.429,0.022,1639669619.214,2.7039999961853027
3,5.0,3.0,1,picture,mad who mad see turn ,mad who mad ,mad,67,5.429,0.037,1639669622.949,3.734999895095825
3,5.0,3.0,2,picture,mad who mad see turn ,mad who mad ,mad,67,5.429,-0.1287,1639669628.022,5.073000192642212
3,5.0,3.0,3,picture,mad who mad see turn ,mad who mad ,mad,67,5.429,-0.0309,1639669630.68,2.6579999923706055
3,5.0,4.0,1,picture,mad who mad see turn ,mad who mad see ,see,40,5.429,0.2286,1639669634.061,3.38100004196167
3,5.0,4.0,2,picture,mad who mad see turn ,mad who mad see ,see,40,5.429,-0.0578,1639669634.414,0.3529999256134033
3,5.0,4.0,3,picture,mad who mad see turn ,mad who mad see ,see,40,5.429,0.2066,1639669637.319,2.9049999713897705
3,5.0,4.0,4,picture,mad who mad see turn ,mad who mad see ,see,40,5.429,0.0609,1639669640.093,2.7739999294281006
3,5.0,5.0,1,picture,mad who mad see turn ,mad who mad see turn ,turn,49,5.429,-0.1507,1639669646.52,6.427000045776367
3,5.0,5.0,2,picture,mad who mad see turn ,mad who mad see turn ,turn,49,5.429,0.2545,1639669650.727,4.207000017166138
3,5.0,5.0,3,picture,mad who mad see turn ,mad who mad see turn ,turn,49,5.429,0.0459,1639669653.477,2.75
3,5.0,6.0,1,picture,mad who mad see turn ,mad who mad see turn .,.,.,5.429,0.1518,1639669656.703,3.2260000705718994
3,5.0,6.0,2,picture,mad who mad see turn ,mad who mad see turn .,.,.,5.429,-0.2185,1639669660.413,3.7100000381469727
3,5.0,6.0,3,picture,mad who mad see turn ,mad who mad see turn .,.,.,5.429,-2.2125,1639669660.894,0.4809999465942383
3,5.0,6.0,4,picture,mad who mad see turn ,mad who mad see turn .,.,.,5.429,-0.0738,1639669663.517,2.622999906539917
3,5.0,7.0,1,picture,mad who mad see turn ,mad who mad see turn ..,.,.,5.429,0.1258,1639669666.717,3.200000047683716
3,5.0,7.0,2,picture,mad who mad see turn ,mad who mad see turn ..,.,.,5.429,-0.458,1639669667.333,0.6159999370574951
3,5.0,7.0,3,picture,mad who mad see turn ,mad who mad see turn ..,.,.,5.429,-0.0568,1639669672.494,5.16100001335144
3,5.0,7.0,4,picture,mad who mad see turn ,mad who mad see turn ..,.,.,5.429,0.1108,1639669675.302,2.808000087738037
3,6.0,1.0,1,picture,away make what soft on ,away ,away,43,5.429,0.2785,1639669677.79,2.48799991607666
3,6.0,1.0,2,picture,away make what soft on ,away ,away,43,5.429,-0.0408,1639669679.43,1.6400001049041748
3,6.0,1.0,3,picture,away make what soft on ,away ,away,43,5.429,-0.463,1639669681.647,2.2170000076293945
3,6.0,1.0,4,picture,away make what soft on ,away ,away,43,5.429,-0.2165,1639669684.135,2.48799991607666
3,6.0,2.0,1,picture,away make what soft on ,away make ,make,41,5.429,-2.3322,1639669684.614,0.4790000915527344
3,6.0,2.0,2,picture,away make what soft on ,away make ,make,41,5.429,-0.3692,1639669689.301,4.687000036239624
3,6.0,2.0,3,picture,away make what soft on ,away make ,make,41,5.429,0.0619,1639669691.413,2.111999988555908
3,6.0,2.0,4,picture,away make what soft on ,away make ,make,41,5.429,-0.1118,1639669696.52,5.10699987411499
3,6.0,3.0,1,picture,away make what soft on ,away make what ,what,13,5.429,-0.1936,1639669700.277,3.756999969482422
3,6.0,3.0,2,picture,away make what soft on ,away make what ,what,13,5.429,0.4132,1639669701.125,0.8480000495910645
3,6.0,3.0,3,picture,away make what soft on ,away make what ,what,13,5.429,-0.1227,1639669702.069,0.9440000057220459
3,6.0,3.0,4,picture,away make what soft on ,away make what ,what,13,5.429,-2.0059,1639669702.741,0.6719999313354492
3,6.0,3.0,5,picture,away make what soft on ,away make what ,what,13,5.429,0.1188,1639669705.55,2.809000015258789
3,6.0,4.0,1,picture,away make what soft on ,away make what hard ,soft,53,5.429,-0.0149,1639669711.456,5.906000137329102
3,6.0,4.0,2,picture,away make what soft on ,away make what hard ,soft,53,5.429,1.0669,1639669712.301,0.8450000286102295
3,6.0,4.0,3,picture,away make what soft on ,away make what hard ,soft,53,5.429,-0.3293,1639669716.862,4.560999870300293
3,6.0,4.0,4,picture,away make what soft on ,away make what hard ,soft,53,5.429,-2.2933,1639669718.493,1.63100004196167
3,6.0,4.0,5,picture,away make what soft on ,away make what hard ,soft,53,5.429,0.8523,1639669719.125,0.6319999694824219
3,6.0,4.0,6,picture,away make what soft on ,away make what hard ,soft,53,5.429,-0.0259,1639669720.165,1.0399999618530273
3,6.0,5.0,1,picture,away make what soft on ,away make what hard me ,on,19,5.429,-2.5019,1639669724.485,4.319999933242798
3,6.0,5.0,2,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.6626,1639669726.967,2.4820001125335693
3,6.0,5.0,3,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.1636,1639669728.028,1.061000108718872
3,6.0,5.0,4,picture,away make what soft on ,away make what hard me ,on,19,5.429,-2.2384,1639669733.269,5.240999937057495
3,6.0,5.0,5,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.3134,1639669733.998,0.7289998531341553
3,6.0,5.0,6,picture,away make what soft on ,away make what hard me ,on,19,5.429,0.9891,1639669734.782,0.7840001583099365
3,6.0,5.0,7,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.511,1639669735.32,0.5379998683929443
3,6.0,5.0,8,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.498,1639669735.893,0.5729999542236328
3,6.0,5.0,9,picture,away make what soft on ,away make what hard me ,on,19,5.429,0.3094,1639669737.262,1.3690001964569092
3,6.0,5.0,10,picture,away make what soft on ,away make what hard me ,on,19,5.429,-0.3303,1639669739.621,2.3589999675750732
3,6.0,6.0,1,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.4691,1639669743.141,3.5199999809265137
3,6.0,6.0,2,picture,away make what soft on ,away make what hard me .,.,.,5.429,1.1317,1639669743.725,0.5839998722076416
3,6.0,6.0,3,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.4171,1639669744.693,0.9680001735687256
3,6.0,6.0,4,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.0858,1639669745.197,0.5039999485015869
3,6.0,6.0,5,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.7405,1639669745.733,0.5360000133514404
3,6.0,6.0,6,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.7885,1639669746.302,0.5690000057220459
3,6.0,6.0,7,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.8204,1639669746.893,0.5909998416900635
3,6.0,6.0,8,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.488,1639669747.462,0.5690000057220459
3,6.0,6.0,9,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.7885,1639669748.021,0.5590000152587891
3,6.0,6.0,10,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.3533,1639669748.717,0.6960000991821289
3,6.0,6.0,11,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.8683,1639669749.381,0.6640000343322754
3,6.0,6.0,12,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.2724,1639669750.158,0.7769999504089355
3,6.0,6.0,13,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.9172,1639669750.87,0.7119998931884766
3,6.0,6.0,14,picture,away make what soft on ,away make what hard me .,.,.,5.429,1.1947,1639669751.829,0.9590001106262207
3,6.0,6.0,15,picture,away make what soft on ,away make what hard me .,.,.,5.429,1.028,1639669752.622,0.7929999828338623
3,6.0,6.0,16,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.3293,1639669753.341,0.7190001010894775
3,6.0,6.0,17,picture,away make what soft on ,away make what hard me .,.,.,5.429,1.029,1639669754.142,0.8009998798370361
3,6.0,6.0,18,picture,away make what soft on ,away make what hard me .,.,.,5.429,0.9481,1639669754.862,0.7200000286102295
3,6.0,6.0,19,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.1866,1639669755.726,0.8640000820159912
3,6.0,6.0,20,picture,away make what soft on ,away make what hard me .,.,.,5.429,-1.9011,1639669756.526,0.7999999523162842
3,6.0,6.0,21,picture,away make what soft on ,away make what hard me .,.,.,5.429,-1.9969,1639669757.23,0.7039999961853027
3,6.0,6.0,22,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.488,1639669759.422,2.191999912261963
3,6.0,6.0,23,picture,away make what soft on ,away make what hard me .,.,.,5.429,-0.0488,1639669762.062,2.640000104904175
3,6.0,7.0,1,picture,away make what soft on ,away make what hard me ..,.,.,5.429,-0.1626,1639669764.949,2.8869998455047607
3,6.0,7.0,2,picture,away make what soft on ,away make what hard me ..,.,.,5.429,0.2545,1639669766.246,1.2970001697540283
3,6.0,7.0,3,picture,away make what soft on ,away make what hard me ..,.,.,5.429,1.0519,1639669767.086,0.8399999141693115
3,6.0,7.0,4,picture,away make what soft on ,away make what hard me ..,.,.,5.429,0.023,1639669772.334,5.248000144958496
3,6.0,7.0,5,picture,away make what soft on ,away make what hard me ..,.,.,5.429,-0.2245,1639669774.806,2.4719998836517334
3,7.0,1.0,1,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,0.024,1639669779.175,4.36899995803833
3,7.0,1.0,2,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,0.1258,1639669780.678,1.503000020980835
3,7.0,1.0,3,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,0.3094,1639669782.061,1.383000135421753
3,7.0,1.0,4,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,-0.0488,1639669785.942,3.880999803543091
3,7.0,1.0,5,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,-0.3193,1639669790.831,4.889000177383423
3,7.0,1.0,6,picture,bumpy soft what you get ,bumpy ,bumpy,63,5.429,-0.1058,1639669793.405,2.5739998817443848
3,7.0,2.0,1,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,-1.5648,1639669797.623,4.2179999351501465
3,7.0,2.0,2,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,0.3733,1639669798.325,0.7020001411437988
3,7.0,2.0,3,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,-0.2335,1639669801.557,3.2319998741149902
3,7.0,2.0,4,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,0.542,1639669802.214,0.6570000648498535
3,7.0,2.0,5,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,0.0449,1639669805.557,3.3429999351501465
3,7.0,2.0,6,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,-0.0009,1639669809.51,3.953000068664551
3,7.0,2.0,7,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,1.1148,1639669810.389,0.8789999485015869
3,7.0,2.0,8,picture,bumpy soft what you get ,bumpy soft ,soft,54,5.429,0.008,1639669815.599,5.210000038146973
4,1.0,1.0,1,picture,don't sick get less is ,don't ,don't,21,5.429,0.3633,1639785154.847,0
4,1.0,1.0,2,picture,don't sick get less is ,don't ,don't,21,5.429,0.5859,1639785155.551,0.7040002346038818
4,1.0,1.0,3,picture,don't sick get less is ,don't ,don't,21,5.429,-2.6147,1639785156.224,0.6729998588562012
4,1.0,1.0,4,picture,don't sick get less is ,don't ,don't,21,5.429,-1.6626,1639785156.937,0.7130000591278076
4,1.0,1.0,5,picture,don't sick get less is ,don't ,don't,21,5.429,1.3703,1639785157.776,0.8389999866485596
4,1.0,1.0,6,picture,don't sick get less is ,don't ,don't,21,5.429,-0.0049,1639785158.519,0.7430000305175781
4,1.0,1.0,7,picture,don't sick get less is ,don't ,don't,21,5.429,-0.992,1639785159.209,0.690000057220459
4,1.0,1.0,8,picture,don't sick get less is ,don't ,don't,21,5.429,-2.2634,1639785159.935,0.7259998321533203
4,1.0,1.0,9,picture,don't sick get less is ,don't ,don't,21,5.429,1.2246,1639785160.631,0.6960000991821289
4,1.0,1.0,10,picture,don't sick get less is ,don't ,don't,21,5.429,-0.3363,1639785164.866,4.234999895095825
4,1.0,1.0,11,picture,don't sick get less is ,don't ,don't,21,5.429,-0.2035,1639785166.36,1.49399995803833
4,1.0,1.0,12,picture,don't sick get less is ,don't ,don't,21,5.429,0.1388,1639785167.544,1.184000015258789
4,1.0,1.0,13,picture,don't sick get less is ,don't ,don't,21,5.429,-0.2684,1639785168.336,0.7920000553131104
4,1.0,1.0,14,picture,don't sick get less is ,don't ,don't,21,5.429,0.2515,1639785169.656,1.3199999332427979
4,1.0,1.0,15,picture,don't sick get less is ,don't ,don't,21,5.429,0.9231,1639785170.369,0.7130000591278076
4,1.0,1.0,16,picture,don't sick get less is ,don't ,don't,21,5.429,0.7855,1639785170.952,0.5829999446868896
4,1.0,1.0,17,picture,don't sick get less is ,don't ,don't,21,5.429,0.0579,1639785173.703,2.751000165939331
4,1.0,1.0,18,picture,don't sick get less is ,don't ,don't,21,5.429,-1.1127,1639785175.289,1.5859999656677246
4,1.0,2.0,1,picture,don't sick get less is ,don't sick ,sick,66,5.429,-1.3293,1639785177.832,2.5429999828338623
4,1.0,2.0,2,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.467,1639785178.496,0.6640000343322754
4,1.0,2.0,3,picture,don't sick get less is ,don't sick ,sick,66,5.429,0.4521,1639785179.217,0.7209999561309814
4,1.0,2.0,4,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.1487,1639785179.816,0.5989999771118164
4,1.0,2.0,5,picture,don't sick get less is ,don't sick ,sick,66,5.429,-1.0099,1639785180.512,0.6960000991821289
4,1.0,2.0,6,picture,don't sick get less is ,don't sick ,sick,66,5.429,-1.457,1639785181.424,0.9119999408721924
4,1.0,2.0,7,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.2105,1639785185.472,4.047999858856201
4,1.0,2.0,8,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.1786,1639785188.584,3.1120002269744873
4,1.0,2.0,9,picture,don't sick get less is ,don't sick ,sick,66,5.429,0.3564,1639785190,1.4159998893737793
4,1.0,2.0,10,picture,don't sick get less is ,don't sick ,sick,66,5.429,0.9381,1639785190.703,0.7030000686645508
4,1.0,2.0,11,picture,don't sick get less is ,don't sick ,sick,66,5.429,0.9381,1639785191.423,0.7200000286102295
4,1.0,2.0,12,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.3802,1639785192.103,0.679999828338623
4,1.0,2.0,13,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.513,1639785196.81,4.707000017166138
4,1.0,2.0,14,picture,don't sick get less is ,don't sick ,sick,66,5.429,-0.2115,1639785199.312,2.502000093460083
4,1.0,3.0,1,picture,don't sick get less is ,don't sick get ,get,3',5.429,-0.6436,1639785202.44,3.128000020980835
4,1.0,3.0,2,picture,don't sick get less is ,don't sick get ,get,3',5.429,0.9871,1639785203.112,0.6719999313354492
4,1.0,3.0,3,picture,don't sick get less is ,don't sick get ,get,3',5.429,-0.2884,1639785206.274,3.1619999408721924
4,1.0,3.0,4,picture,don't sick get less is ,don't sick get ,get,3',5.429,-0.1227,1639785210.401,4.127000093460083
4,1.0,3.0,5,picture,don't sick get less is ,don't sick get ,get,3',5.429,-0.0518,1639785214.272,3.871000051498413
4,1.0,3.0,6,picture,don't sick get less is ,don't sick get ,get,3',5.429,-0.3144,1639785219.168,4.895999908447266
4,1.0,3.0,7,picture,don't sick get less is ,don't sick get ,get,3',5.429,0.02,1639785221.904,2.7360000610351562
4,1.0,4.0,1,picture,don't sick get less is ,don't sick get less ,less,44,5.429,-0.0109,1639785223.833,1.928999900817871
4,1.0,4.0,2,picture,don't sick get less is ,don't sick get less ,less,44,5.429,0.1478,1639785225.031,1.1979999542236328
4,1.0,4.0,3,picture,don't sick get less is ,don't sick get less ,less,44,5.429,-0.2824,1639785229.961,4.930000066757202
4,1.0,4.0,4,picture,don't sick get less is ,don't sick get less ,less,44,5.429,0.2765,1639785232.92,2.9590001106262207
4,1.0,4.0,5,picture,don't sick get less is ,don't sick get less ,less,44,5.429,-0.0838,1639785235.519,2.5989999771118164
4,1.0,4.0,6,picture,don't sick get less is ,don't sick get less ,less,44,5.429,-0.2315,1639785237.973,2.4539999961853027
4,1.0,5.0,1,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,0.0609,1639785242.945,4.971999883651733
4,1.0,5.0,2,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,0.1717,1639785243.536,0.5910000801086426
4,1.0,5.0,3,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,-0.493,1639785244.111,0.5750000476837158
4,1.0,5.0,4,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,0.2106,1639785247.015,2.9040000438690186
4,1.0,5.0,5,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,-0.1168,1639785249.607,2.5920000076293945
4,1.0,5.0,6,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,0.3234,1639785252.648,3.0409998893737793
4,1.0,5.0,7,picture,don't sick get less is ,don't sick get less is ,is,22,5.429,-0.2584,1639785255.104,2.4560000896453857
4,1.0,6.0,1,picture,don't sick get less is ,don't sick get less is .,.,.,5.429,-0.2744,1639785257.888,2.7839999198913574
4,1.0,6.0,2,picture,don't sick get less is ,don't sick get less is .,.,.,5.429,-0.1397,1639785259.463,1.5750000476837158
4,1.0,6.0,3,picture,don't sick get less is ,don't sick get less is .,.,.,5.429,-0.3712,1639785261.791,2.3279998302459717
4,1.0,6.0,4,picture,don't sick get less is ,don't sick get less is .,.,.,5.429,-0.1098,1639785264.375,2.5840001106262207
4,1.0,7.0,1,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.0289,1639785267.415,3.0399999618530273
4,1.0,7.0,2,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,2.033,1639785267.96,0.5450000762939453
4,1.0,7.0,3,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,0.3404,1639785273.105,5.144999980926514
4,1.0,7.0,4,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.458,1639785278.264,5.158999919891357
4,1.0,7.0,5,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.2604,1639785279.463,1.1990001201629639
4,1.0,7.0,6,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.0668,1639785280.296,0.8329999446868896
4,1.0,7.0,7,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.0189,1639785285.184,4.888000011444092
4,1.0,7.0,8,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.1467,1639785289.617,4.433000087738037
4,1.0,7.0,9,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,0.1717,1639785290.855,1.2379999160766602
4,1.0,7.0,10,picture,don't sick get less is ,don't sick get less is ..,.,.,5.429,-0.0668,1639785293.496,2.6410000324249268
4,2.0,1.0,1,picture,is less see like soft ,is ,is,22,5.429,-0.3154,1639785298.087,4.5909998416900635
4,2.0,1.0,2,picture,is less see like soft ,is ,is,22,5.429,0.02,1639785302.064,3.9769999980926514
4,2.0,1.0,3,picture,is less see like soft ,is ,is,22,5.429,-0.0928,1639785304.671,2.6070001125335693
4,2.0,1.0,4,picture,is less see like soft ,is ,is,22,5.429,-0.0848,1639785307.279,2.6080000400543213
4,2.0,2.0,1,picture,is less see like soft ,is less ,less,44,5.429,-0.0838,1639785314.559,7.2799999713897705
4,2.0,2.0,2,picture,is less see like soft ,is less ,less,44,5.429,0.3004,1639785317.544,2.984999895095825
4,2.0,2.0,3,picture,is less see like soft ,is less ,less,44,5.429,-0.0508,1639785320.192,2.6480000019073486
4,2.0,3.0,1,picture,is less see like soft ,is less see ,see,40,5.429,-0.0748,1639785323.248,3.055999994277954
4,2.0,3.0,2,picture,is less see like soft ,is less see ,see,40,5.429,-0.491,1639785325.471,2.2230000495910645
4,2.0,3.0,3,picture,is less see like soft ,is less see ,see,40,5.429,0.1957,1639785328.359,2.888000011444092
4,2.0,3.0,4,picture,is less see like soft ,is less see ,see,40,5.429,-0.2894,1639785330.753,2.3940000534057617
4,2.0,4.0,1,picture,is less see like soft ,is less see like ,like,39,5.429,-0.2714,1639785333.932,3.178999900817871
4,2.0,4.0,2,picture,is less see like soft ,is less see like ,like,39,5.429,-0.2275,1639785335.415,1.4830000400543213
4,2.0,4.0,3,picture,is less see like soft ,is less see like ,like,39,5.429,-0.0598,1639785338.063,2.6480000019073486
4,2.0,5.0,1,picture,is less see like soft ,is less see like soft ,soft,54,5.429,0.2286,1639785344.073,6.009999990463257
4,2.0,5.0,2,picture,is less see like soft ,is less see like soft ,soft,54,5.429,0.556,1639785353.362,9.289000034332275
4,2.0,5.0,3,picture,is less see like soft ,is less see like soft ,soft,54,5.429,-0.1696,1639785357.754,4.391999959945679
4,2.0,5.0,4,picture,is less see like soft ,is less see like soft ,soft,54,5.429,0.029,1639785360.473,2.7190001010894775
4,2.0,6.0,1,picture,is less see like soft ,is less see like soft .,.,.,5.429,-0.0428,1639785363.481,3.007999897003174
4,2.0,6.0,2,picture,is less see like soft ,is less see like soft .,.,.,5.429,-0.0528,1639785366.112,2.63100004196167
4,2.0,6.0,3,picture,is less see like soft ,is less see like soft .,.,.,5.429,-0.1068,1639785368.696,2.5840001106262207
4,2.0,7.0,1,picture,is less see like soft ,is less see like soft ..,.,.,5.429,1.2745,1639785373.04,4.343999862670898
4,2.0,7.0,2,picture,is less see like soft ,is less see like soft ..,.,.,5.429,0.2675,1639785375.832,2.7920000553131104
4,2.0,7.0,3,picture,is less see like soft ,is less see like soft ..,.,.,5.429,-0.0918,1639785376.471,0.6389999389648438
4,2.0,7.0,4,picture,is less see like soft ,is less see like soft ..,.,.,5.429,0.0599,1639785377.584,1.1130001544952393
4,2.0,7.0,5,picture,is less see like soft ,is less see like soft ..,.,.,5.429,-0.2834,1639785380,2.4159998893737793
4,3.0,1.0,1,picture,get i now is who ,get ,get,3',5.429,-0.4201,1639785383.343,3.3429999351501465
4,3.0,1.0,2,picture,get i now is who ,get ,get,3',5.429,-0.1477,1639785383.936,0.5930001735687256
4,3.0,1.0,3,picture,get i now is who ,get ,get,3',5.429,0.0679,1639785385.072,1.1359999179840088
4,3.0,1.0,4,picture,get i now is who ,get ,get,3',5.429,-0.0818,1639785387.681,2.6089999675750732
4,3.0,2.0,1,picture,get i now is who ,get i ,i,10,5.429,-0.3782,1639785389.985,2.303999900817871
