session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,4.8,9.113073601755953,0.0,7,35
1,0,2,4.0,9.325026254435388,0.0,7,35
1,0,3,3.4,7.671154192339546,0.0,7,35
1,0,4,2.8,12.75759498353869,0.0,7,35
1,0,5,3.2,8.781837012545028,0.0,7,35
1,0,6,3.2,9.452860310712953,0.0,7,35
1,0,7,2.8,8.790743097303315,0.0,7,35
1,0,8,2.8,14.178651697220849,0.0,7,35
1,0,9,2.8,13.28449496266473,0.0,7,35
1,0,10,2.8,12.592187602856653,0.0,7,35
1,0,11,2.8,12.739390358322611,0.0,7,35
1,0,12,2.8,11.68045782469646,0.0,7,35
1,0,13,2.8,13.270278440073696,0.0,7,35
1,0,14,3.0,12.822706056570816,0.0,7,35
1,0,15,2.6,13.375147442540756,0.0,7,35
1,0,16,2.8,12.52365364370475,0.0,7,35
1,0,17,3.0,9.15528320169927,0.0,7,35
1,0,18,3.0,10.606773245450153,0.0,7,35
1,0,19,2.8,10.091826155153624,0.0,7,35
1,0,20,3.0,9.577356002348177,0.0,7,35
2,0,1,3.2,13.279218033339069,0.0,7,35
2,0,2,4.0,7.595152604353316,0.125,7,35
2,0,3,2.8,11.193024334672218,0.0,7,35
2,0,4,3.0,8.961037046595417,0.0,7,35
2,0,5,2.8,11.685672654815173,0.0,7,35
2,0,6,2.8,10.068488882312076,0.0,7,35
2,0,7,3.2,9.742833220102916,0.0,7,35
2,0,8,2.8,12.575283401366589,0.0,7,35
2,0,9,2.8,11.961442935312979,0.0,7,35
2,0,10,2.8,10.650783297755579,0.0,7,35
2,0,11,2.8,14.018116590883677,0.0,7,35
2,0,12,2.8,12.153133661959508,0.0,7,35
2,0,13,2.8,14.25034404770028,0.0,7,35
2,0,14,2.8,10.550566362482655,0.0,7,35
2,0,15,3.0,9.712408389639318,0.0,7,35
2,0,16,2.8,10.459238958218927,0.0,7,35
2,0,17,3.0,10.241960800676678,0.0,7,35
2,0,18,2.8,14.605259893471555,0.0,7,35
2,0,19,2.8,12.06794487346202,0.0,7,35
2,0,20,2.8,7.999011393338409,0.0,7,35
2,0,21,3.0,11.132477549476457,0.0,7,35
3,0,1,2.8,10.206004722243625,0.0,7,35
3,0,2,2.8,11.659682046832277,0.0,7,35
3,0,3,2.8,12.410681135307195,0.0,7,35
3,0,4,2.6,10.20694968494411,0.0,7,35
3,0,5,2.8,11.24105063643171,0.0,7,35
3,0,6,2.8,8.721997797339297,0.0,7,35
3,0,7,2.8,9.38035859548656,0.0,7,35
3,0,8,3.0,10.91728048788865,0.0,7,35
3,0,9,3.2,11.320835016712817,0.0,7,35
3,0,10,2.6,12.04388045392184,0.0,7,35
3,0,11,2.8,12.847517700880235,0.0,7,35
3,0,12,3.0,10.687238513015508,0.0,7,35
3,0,13,3.2,10.938062760919685,0.0,7,35
3,0,14,2.8,10.016525469250148,0.0,7,35
3,0,15,2.8,13.367266512490264,0.0,7,35
3,0,16,3.0,10.291338648971056,0.0,7,35
3,0,17,2.8,14.368960607816941,0.0,7,35
3,0,18,2.8,12.543731629589221,0.0,7,35
3,0,19,2.8,10.397682848811636,0.0,7,35
3,0,20,2.8,11.318490565058799,0.0,7,35
3,0,21,2.8,10.067474855742962,0.0,7,35
3,0,22,2.8,10.144456090396902,0.0,7,35
1,1,1,4.0,9.723100936127192,0.0,7,35
1,1,2,3.6,11.424925134547848,0.0,7,35
1,1,3,3.0,12.040610573852765,0.0,7,35
1,1,4,3.2,8.898446142703522,0.0,7,35
1,1,5,3.0,10.238477801562793,0.0,7,35
1,1,6,2.8,10.24555373886332,0.0,7,35
1,1,7,2.8,11.612301995213478,0.0,7,35
1,1,8,2.8,10.459025682621427,0.0,7,35
1,1,9,2.6,23.07074468114338,0.0,7,35
1,1,10,3.0,12.699445116186965,0.0,7,35
1,1,11,2.8,13.02932742174786,0.0,7,35
1,1,12,2.8,13.3342043691719,0.0,7,35
1,1,13,2.8,11.412426152480878,0.0,7,35
1,1,14,2.8,11.535876759137306,0.0,7,35
1,1,15,3.0,12.627389476166789,0.0,7,35
1,1,16,2.8,14.4040429061152,0.0,7,35
1,1,17,3.0,8.714032699410481,0.0,7,35
1,1,18,3.0,9.516032245552646,0.0,7,35
1,1,19,3.0,13.616544390215475,0.0,7,35
1,1,20,2.8,8.730583085501053,0.0,7,35
1,1,21,2.8,10.35486090399235,0.0,7,35
2,1,1,3.0,13.204252561058103,0.0,7,35
2,1,2,3.0,10.31051555898856,0.0,7,35
2,1,3,3.0,11.185454421886572,0.0,7,35
2,1,4,3.2,9.344414208540611,0.0,7,35
2,1,5,2.8,9.877177149442847,0.0,7,35
2,1,6,2.8,10.104395606372062,0.0,7,35
2,1,7,3.4,8.906194789958516,0.0,7,35
2,1,8,2.8,11.63107172091458,0.0,7,35
2,1,9,2.8,11.005447578205073,0.0,7,35
2,1,10,2.8,9.856968706908766,0.0,7,35
2,1,11,2.8,11.030671993597391,0.0,7,35
2,1,12,2.8,13.141405432957043,0.0,7,35
2,1,13,2.8,10.6912392439875,0.0,7,35
2,1,14,3.0,10.414821518824903,0.0,7,35
2,1,15,3.0,9.465773379666015,0.0,7,35
2,1,16,3.0,11.480720170114903,0.0,7,35
2,1,17,2.8,13.839273177545277,0.0,7,35
2,1,18,2.8,14.121548355788303,0.0,7,35
2,1,19,2.8,11.996496246740248,0.0,7,35
2,1,20,2.8,8.273963208271347,0.0,7,35
2,1,21,3.0,8.718397297800418,0.0,7,35
3,1,1,3.2,9.002298609623523,0.0,7,35
3,1,2,2.8,10.961709475139468,0.0,7,35
3,1,3,2.8,11.513008861168029,0.0,7,35
3,1,4,2.8,9.828163390427344,0.0,7,35
3,1,5,2.8,10.287966826441728,0.0,7,35
3,1,6,2.8,9.442280933616457,0.0,7,35
3,1,7,2.8,11.62459758540232,0.0,7,35
3,1,8,2.8,11.650230234663644,0.0,7,35
3,1,9,2.8,13.141195566335128,0.0,7,35
3,1,10,2.8,10.368896189794881,0.0,7,35
3,1,11,2.8,11.876584499837971,0.0,7,35
3,1,12,3.8,8.177092822849707,0.125,7,35
3,1,13,3.2,8.971424016422887,0.0,7,35
3,1,14,2.8,10.145165437742076,0.0,7,35
3,1,15,2.8,11.74332096917521,0.0,7,35
3,1,16,2.8,11.93245327299781,0.0,7,35
3,1,17,2.8,12.289232220612124,0.0,7,35
3,1,18,2.8,11.64885001632884,0.0,7,35
3,1,19,2.6,12.248412443699378,0.0,7,35
3,1,20,2.8,10.175979652550502,0.0,7,35
3,1,21,2.8,11.138429737664747,0.0,7,35
3,1,22,2.6,13.588890638369222,0.0,6,35
1,2,1,4.2,8.318730618955486,0.0,7,35
1,2,2,3.6,9.997009460184593,0.0,7,35
1,2,3,3.2,8.39195888046059,0.0,7,35
1,2,4,3.2,9.605607863129922,0.0,7,35
1,2,5,2.8,9.20587825422707,0.0,7,35
1,2,6,2.8,10.015631947593052,0.0,7,35
1,2,7,3.0,10.845987228424708,0.0,7,35
1,2,8,2.8,10.282004167589637,0.0,7,35
1,2,9,2.8,15.044700807920425,0.0,7,35
1,2,10,3.0,10.873660412649725,0.0,7,35
1,2,11,2.8,13.49780352914986,0.0,7,35
1,2,12,2.8,13.394667939564505,0.0,7,35
1,2,13,2.8,12.838804498609814,0.0,7,35
1,2,14,2.8,13.395375911066452,0.0,7,35
1,2,15,2.8,11.280542247650292,0.0,7,35
1,2,16,2.8,11.88972879506015,0.0,7,35
1,2,17,2.8,10.111956753079927,0.0,7,35
1,2,18,3.0,8.184574905966326,0.0,7,35
1,2,19,3.2,10.142504767989696,0.0,7,35
1,2,20,2.8,9.960645733058968,0.0,7,35
1,2,21,3.0,9.646140713435544,0.0,6,35
2,2,1,3.2,13.54387351915936,0.0,7,35
2,2,2,3.0,11.285459957172327,0.0,7,35
2,2,3,3.2,9.710554189161948,0.0,7,35
2,2,4,3.4,7.988849123722991,0.0,7,35
2,2,5,2.8,11.894202138718352,0.0,7,35
2,2,6,2.8,10.322341917147305,0.0,7,35
2,2,7,3.2,10.445564591505063,0.0,7,35
2,2,8,2.8,10.961721580765756,0.0,7,35
2,2,9,2.8,13.771451254841862,0.0,7,35
2,2,10,2.8,11.1973052160119,0.0,7,35
2,2,11,2.6,12.739768459213607,0.0,7,35
2,2,12,2.8,12.32714167193586,0.0,7,35
2,2,13,2.8,11.829680686147125,0.0,7,35
2,2,14,2.8,11.443298992093151,0.0,7,35
2,2,15,3.0,8.888031339810858,0.0,7,35
2,2,16,2.8,12.027079786072319,0.0,7,35
2,2,17,2.8,10.126707016522394,0.0,7,35
2,2,18,2.8,12.310562626215233,0.0,7,35
2,2,19,2.8,11.64800838463572,0.0,7,35
2,2,20,2.8,8.040951686664645,0.0,7,35
2,2,21,2.8,10.534200566318383,0.0,7,35
3,2,1,2.8,9.263105632406234,0.0,7,35
3,2,2,2.8,11.59337785998361,0.0,7,35
3,2,3,2.8,10.64023160412186,0.0,7,35
3,2,4,2.8,9.668904829094004,0.0,7,35
3,2,5,2.8,10.021969570953939,0.0,7,35
3,2,6,2.8,10.459648912727218,0.0,7,35
3,2,7,2.8,9.583787046631862,0.0,7,35
3,2,8,2.8,10.472260452917448,0.0,7,35
3,2,9,2.8,12.789906723353132,0.0,7,35
3,2,10,2.8,11.25163333009836,0.0,7,35
3,2,11,2.8,12.455917275527991,0.0,7,35
3,2,12,3.8,8.062180506467321,0.125,7,35
3,2,13,2.8,10.244266525852357,0.0,7,35
3,2,14,3.0,10.38555238943889,0.0,7,35
3,2,15,2.8,13.907846700817446,0.0,7,35
3,2,16,2.8,11.478347704997955,0.0,7,35
3,2,17,2.8,11.767893607087123,0.0,7,35
3,2,18,2.8,12.903206209650458,0.0,7,35
3,2,19,2.8,11.796776521151614,0.0,7,35
3,2,20,2.8,8.576663325263436,0.0,7,35
3,2,21,2.8,10.17129326145681,0.0,7,35
3,2,22,2.8,10.13147010047987,0.0,7,35
1,3,1,3.8,9.27822460460614,0.0,7,35
1,3,2,3.2,13.892722382128543,0.0,7,35
1,3,3,3.2,11.564677427871864,0.0,7,35
1,3,4,3.2,8.109180377871176,0.0,7,35
1,3,5,3.0,10.447637663636925,0.0,7,35
1,3,6,2.8,10.780412954788728,0.0,7,35
1,3,7,2.8,12.154084360694373,0.0,7,35
1,3,8,2.8,9.430003066481452,0.0,7,35
1,3,9,2.8,15.540527389355951,0.0,7,35
1,3,10,2.8,12.697888082141791,0.0,7,35
1,3,11,2.8,11.765269432036021,0.0,7,35
1,3,12,2.8,11.150791624235461,0.0,7,35
1,3,13,2.8,12.119239959974168,0.0,7,35
1,3,14,2.8,10.367822433585985,0.0,7,35
1,3,15,2.6,17.301115369702842,0.0,7,35
1,3,16,2.8,11.780970495286843,0.0,7,35
1,3,17,2.8,10.957477851778318,0.0,7,35
1,3,18,3.0,11.3822515986473,0.0,7,35
1,3,19,3.0,11.016552876819365,0.0,7,35
1,3,20,3.0,9.94431059773031,0.0,7,35
1,3,21,3.0,11.596789686208085,0.0,7,35
2,3,1,2.8,13.922470945291412,0.0,7,35
