session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,gaze_scale
1,0,1,5.6,7.124904528164223,0.0,7,60
1,0,2,4.2,9.91170879510565,0.0,7,60
1,0,3,3.8,7.046646052818642,0.0,7,60
1,0,4,3.4,8.858234325325178,0.0,7,60
1,0,5,2.8,9.772006721703203,0.0,7,60
1,0,6,3.0,11.642254087482304,0.0,7,60
1,0,7,2.8,10.44236115039349,0.0,7,60
1,0,8,3.0,12.59443680729403,0.0,7,60
1,0,9,2.8,12.469538592940674,0.0,7,60
1,0,10,2.8,14.610497973651928,0.0,7,60
1,0,11,2.8,14.385959382433612,0.0,7,60
1,0,12,2.8,12.04337211695972,0.0,7,60
1,0,13,2.8,10.147239892868166,0.0,7,60
1,0,14,2.8,11.904519504561733,0.0,7,60
1,0,15,2.8,11.592386269096325,0.0,7,60
1,0,16,3.0,7.8356415302014035,0.0,7,60
1,0,17,2.8,10.477427444260009,0.0,7,60
1,0,18,3.0,13.389102891173419,0.0,7,60
1,0,19,3.0,9.102071734966849,0.0,7,60
1,0,20,3.0,9.771271315504725,0.0,6,60
2,0,1,3.2,12.997029344802424,0.0,7,60
2,0,2,3.0,9.542322792879727,0.0,7,60
2,0,3,3.4,10.3864570994004,0.0,7,60
2,0,4,3.0,9.569960377042914,0.0,7,60
2,0,5,2.8,10.626819719920269,0.0,7,60
2,0,6,2.8,10.497475002068686,0.0,7,60
2,0,7,3.2,8.628542685300948,0.0,7,60
2,0,8,2.8,12.015803277420861,0.0,7,60
2,0,9,2.8,13.638112216518902,0.0,7,60
2,0,10,2.8,10.721174052714623,0.0,7,60
2,0,11,2.8,11.428601526804808,0.0,7,60
2,0,12,2.8,13.205461984017509,0.0,7,60
2,0,13,2.8,11.07963208464232,0.0,7,60
2,0,14,2.8,12.809382665489624,0.0,7,60
2,0,15,3.0,8.576446742378682,0.0,7,60
2,0,16,3.0,11.437779989608782,0.0,7,60
2,0,17,3.2,9.5068878327504,0.0,7,60
2,0,18,3.6,9.745201103083485,0.125,7,60
2,0,19,3.0,9.243033692323243,0.0,7,60
2,0,20,2.8,9.893175498845803,0.0,7,60
2,0,21,2.4,11.644608736074623,0.0,5,60
3,0,1,3.0,9.011251701410083,0.0,7,60
3,0,2,3.0,9.24404800451521,0.0,7,60
3,0,3,3.0,11.834034026921383,0.0,7,60
3,0,4,2.8,8.967119768616106,0.0,7,60
3,0,5,2.8,11.63177295807365,0.0,7,60
3,0,6,2.8,9.11313613486296,0.0,7,60
3,0,7,3.0,10.479805944682067,0.0,7,60
3,0,8,3.0,9.452843917267822,0.0,7,60
3,0,9,3.0,13.551684440745838,0.0,7,60
3,0,10,3.0,9.600929609093106,0.0,7,60
3,0,11,3.2,9.576034381899385,0.0,7,60
3,0,12,3.0,9.944116500378467,0.0,7,60
3,0,13,3.0,11.035973847021186,0.0,7,60
3,0,14,3.2,9.036632057503235,0.0,7,60
3,0,15,3.2,9.486195959579971,0.0,7,60
3,0,16,2.8,15.889794028091023,0.0,7,60
3,0,17,2.8,10.67437918391464,0.0,7,60
3,0,18,2.8,12.686703826198768,0.0,7,60
3,0,19,2.8,11.861910457970918,0.0,7,60
3,0,20,2.8,9.38556163482325,0.0,7,60
3,0,21,3.0,9.233355493712901,0.0,7,60
1,1,1,4.2,9.366018215081365,0.0,7,60
1,1,2,3.4,9.188581264313811,0.0,7,60
1,1,3,3.2,10.56841552381907,0.0,7,60
1,1,4,2.8,9.207057737905485,0.0,7,60
1,1,5,3.4,9.04436684275428,0.0,7,60
1,1,6,2.8,11.573774855953468,0.0,7,60
1,1,7,3.0,10.000050247838294,0.0,7,60
1,1,8,2.8,8.546645300293882,0.0,7,60
1,1,9,3.0,11.211893882983308,0.0,7,60
1,1,10,3.0,13.278912895923131,0.0,7,60
1,1,11,2.8,14.969959700248337,0.0,7,60
1,1,12,2.8,11.957189892038988,0.0,7,60
1,1,13,2.8,14.605096976885614,0.0,7,60
1,1,14,2.8,13.204872781327776,0.0,7,60
1,1,15,2.8,15.64044947299893,0.0,7,60
1,1,16,3.0,11.221374181345245,0.0,7,60
1,1,17,3.0,8.848513933258024,0.0,7,60
1,1,18,3.4,8.688290674010519,0.0,7,60
1,1,19,3.0,10.927182791556346,0.0,7,60
1,1,20,2.8,10.142080118579097,0.0,7,60
1,1,21,2.75,9.563901164936318,0.0,4,60
2,1,1,3.6,12.255621052558762,0.0,7,60
2,1,2,3.0,10.479098017298181,0.0,7,60
2,1,3,3.6,7.991897117766493,0.0,7,60
2,1,4,3.4,9.276681982034374,0.0,7,60
2,1,5,2.8,12.53025142798693,0.0,7,60
2,1,6,3.0,9.13365955244717,0.0,7,60
2,1,7,3.4,8.465250160991154,0.0,7,60
2,1,8,2.8,10.218778127230092,0.0,7,60
2,1,9,2.8,16.80545578182859,0.0,7,60
2,1,10,2.8,9.932813846794739,0.0,7,60
2,1,11,3.0,10.336108295048094,0.0,7,60
2,1,12,2.8,11.155431916347293,0.0,7,60
2,1,13,2.8,11.802833086382302,0.0,7,60
2,1,14,2.8,9.618630561800659,0.0,7,60
2,1,15,3.4,9.47640623492038,0.0,7,60
2,1,16,2.8,14.03731907325164,0.0,7,60
2,1,17,2.8,12.017236237817349,0.0,7,60
2,1,18,3.2,10.621870893170426,0.0,7,60
2,1,19,2.8,9.35159408909504,0.0,7,60
2,1,20,3.0,8.105619161830981,0.0,7,60
3,1,1,3.0,9.313126101307954,0.0,7,60
3,1,2,3.0,10.737040443928727,0.0,7,60
3,1,3,3.0,11.973032887265155,0.0,7,60
3,1,4,2.8,9.00673522109589,0.0,7,60
3,1,5,2.8,9.485132622372884,0.0,7,60
3,1,6,2.8,9.815121007704555,0.0,7,60
3,1,7,3.0,9.400594899326986,0.0,7,60
3,1,8,3.0,9.769944377922174,0.0,7,60
3,1,9,2.8,14.338037867736489,0.0,7,60
